Contig	Source	Type	Start	End	Score	Strand	Phase	ID	Name	ORF_id	gene_id	final_TX_ID	prime5.TR	Ref.prime3.TR	TX_category	Attributes
NC_001491.2	Tombacz_et_al	transcript	1613	1923	.	+	.	1	1	ORF1	ORF1	320	1613	1923	Putative mRNA	"Ref.prime3.TR=1923;prime5.TR=1613;final_TX_ID=320"
NC_001491.2	Tombacz_et_al	transcript	1629	1923	.	+	.	2	2	ORF1	ORF1	272	1629	1923	Putative mRNA	"Ref.prime3.TR=1923;prime5.TR=1629;final_TX_ID=272"
NC_001491.2	Tombacz_et_al	transcript	1918	2343	.	-	.	3	3	ORF2	ORF2	750	2343	1918	Putative mRNA	"Ref.prime3.TR=1918;prime5.TR=2343;final_TX_ID=750"
NC_001491.2	Tombacz_et_al	transcript	1918	2417	.	-	.	4	4	ORF2	ORF2	355	2417	1918	Putative mRNA	"Ref.prime3.TR=1918;prime5.TR=2417;final_TX_ID=355"
NC_001491.2	Tombacz_et_al	transcript	1918	2498	.	-	.	5	5	ORF2	ORF2	356	2498	1918	Putative mRNA	"Ref.prime3.TR=1918;prime5.TR=2498;final_TX_ID=356"
NC_001491.2	Tombacz_et_al	transcript	1918	2354	.	-	.	6	6	ORF2	ORF2	717	2354	1918	Putative mRNA	"Ref.prime3.TR=1918;prime5.TR=2354;final_TX_ID=717"
NC_001491.2	Tombacz_et_al	transcript	3043	3632	.	+	.	7	7	ORF3	ORF3	45	3043	3632	Putative mRNA	"Ref.prime3.TR=3632;prime5.TR=3043;final_TX_ID=45"
NC_001491.2	Tombacz_et_al	transcript	4391	5770	.	-	.	8	8	ORF5	ORF5	366	5770	4391	Putative mRNA	"Ref.prime3.TR=4391;prime5.TR=5770;final_TX_ID=366"
NC_001491.2	Tombacz_et_al	transcript	4391	5063	.	-	.	9	9	ORF5	ORF5	363	5063	4391	Putative mRNA	"Ref.prime3.TR=4391;prime5.TR=5063;final_TX_ID=363"
NC_001491.2	Tombacz_et_al	transcript	4391	5786	.	-	.	10	10	ORF5	ORF5	783	5786	4391	Putative mRNA	"Ref.prime3.TR=4391;prime5.TR=5786;final_TX_ID=783"
NC_001491.2	Tombacz_et_al	transcript	10444	11072	.	+	.	11	11	ORF8	ORF8	310	10444	11072	Putative mRNA	"Ref.prime3.TR=11072;prime5.TR=10444;final_TX_ID=310"
NC_001491.2	Tombacz_et_al	transcript	10458	11072	.	+	.	12	12	ORF8	ORF8	251	10458	11072	Putative mRNA	"Ref.prime3.TR=11072;prime5.TR=10458;final_TX_ID=251"
NC_001491.2	Tombacz_et_al	transcript	11062	11621	.	-	.	13	13	ORF9	ORF9	687	11621	11062	Putative mRNA	"Ref.prime3.TR=11062;prime5.TR=11621;final_TX_ID=687"
NC_001491.2	Tombacz_et_al	transcript	11062	11522	.	-	.	14	14	ORF9	ORF9	718	11522	11062	Putative mRNA	"Ref.prime3.TR=11062;prime5.TR=11522;final_TX_ID=718"
NC_001491.2	Tombacz_et_al	transcript	18093	20385	.	+	.	15	15	ORF14	ORF14	297	18093	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=18093;final_TX_ID=297"
NC_001491.2	Tombacz_et_al	transcript	18151	20385	.	+	.	16	16	ORF14	ORF14	24	18151	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=18151;final_TX_ID=24"
NC_001491.2	Tombacz_et_al	transcript	18370	20385	.	+	.	17	17	ORF14	ORF14	281	18370	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=18370;final_TX_ID=281"
NC_001491.2	Tombacz_et_al	transcript	18487	20385	.	+	.	18	18	ORF14	ORF14	25	18487	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=18487;final_TX_ID=25"
NC_001491.2	Tombacz_et_al	transcript	19091	20385	.	+	.	19	19	ORF14	ORF14	298	19091	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19091;final_TX_ID=298"
NC_001491.2	Tombacz_et_al	transcript	19152	20385	.	+	.	20	20	ORF14	ORF14	282	19152	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19152;final_TX_ID=282"
NC_001491.2	Tombacz_et_al	transcript	19224	20385	.	+	.	21	21	ORF14	ORF14	283	19224	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19224;final_TX_ID=283"
NC_001491.2	Tombacz_et_al	transcript	19287	20385	.	+	.	22	22	ORF14	ORF14	28	19287	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19287;final_TX_ID=28"
NC_001491.2	Tombacz_et_al	transcript	19331	20385	.	+	.	23	23	ORF14	ORF14	29	19331	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19331;final_TX_ID=29"
NC_001491.2	Tombacz_et_al	transcript	19579	20385	.	+	.	24	24	ORF14	ORF14	31	19579	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19579;final_TX_ID=31"
NC_001491.2	Tombacz_et_al	transcript	19640	20385	.	+	.	25	25	ORF14	ORF14	32	19640	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19640;final_TX_ID=32"
NC_001491.2	Tombacz_et_al	transcript	19675	20385	.	+	.	26	26	ORF14	ORF14	34	19675	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19675;final_TX_ID=34"
NC_001491.2	Tombacz_et_al	transcript	19745	20385	.	+	.	27	27	ORF14	ORF14	349	19745	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19745;final_TX_ID=349"
NC_001491.2	Tombacz_et_al	transcript	19795	20385	.	+	.	28	28	ORF14	ORF14	35	19795	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19795;final_TX_ID=35"
NC_001491.2	Tombacz_et_al	transcript	19886	20385	.	+	.	29	29	ORF14	ORF14	36	19886	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19886;final_TX_ID=36"
NC_001491.2	Tombacz_et_al	transcript	19907	20385	.	+	.	30	30	ORF14	ORF14	339	19907	20385	Putative mRNA	"Ref.prime3.TR=20385;prime5.TR=19907;final_TX_ID=339"
NC_001491.2	Tombacz_et_al	transcript	24413	25679	.	-	.	31	31	ORF18	ORF18	746	25679	24413	Putative mRNA	"Ref.prime3.TR=24413;prime5.TR=25679;final_TX_ID=746"
NC_001491.2	Tombacz_et_al	transcript	24413	25666	.	-	.	32	32	ORF18	ORF18	384	25666	24413	Putative mRNA	"Ref.prime3.TR=24413;prime5.TR=25666;final_TX_ID=384"
NC_001491.2	Tombacz_et_al	transcript	24413	25077	.	-	.	33	33	ORF18	ORF18	732	25077	24413	Putative mRNA	"Ref.prime3.TR=24413;prime5.TR=25077;final_TX_ID=732"
NC_001491.2	Tombacz_et_al	transcript	26566	27784	.	+	.	34	34	ORF19	ORF19	40	26566	27784	Putative mRNA	"Ref.prime3.TR=27784;prime5.TR=26566;final_TX_ID=40"
NC_001491.2	Tombacz_et_al	transcript	27258	27784	.	+	.	35	35	ORF19	ORF19	42	27258	27784	Putative mRNA	"Ref.prime3.TR=27784;prime5.TR=27258;final_TX_ID=42"
NC_001491.2	Tombacz_et_al	transcript	27868	28242	.	-	.	36	36	ORF20	ORF20	385	28242	27868	Putative mRNA	"Ref.prime3.TR=27868;prime5.TR=28242;final_TX_ID=385"
NC_001491.2	Tombacz_et_al	transcript	27868	28808	.	-	.	37	37	ORF20	ORF20	389	28808	27868	Putative mRNA	"Ref.prime3.TR=27868;prime5.TR=28808;final_TX_ID=389"
NC_001491.2	Tombacz_et_al	transcript	27868	28513	.	-	.	38	38	ORF20	ORF20	781	28513	27868	Putative mRNA	"Ref.prime3.TR=27868;prime5.TR=28513;final_TX_ID=781"
NC_001491.2	Tombacz_et_al	transcript	31489	32227	.	-	.	39	39	ORF22	ORF22	408	32227	31489	Putative mRNA	"Ref.prime3.TR=31489;prime5.TR=32227;final_TX_ID=408"
NC_001491.2	Tombacz_et_al	transcript	31489	32681	.	-	.	40	40	ORF22	ORF22	410	32681	31489	Putative mRNA	"Ref.prime3.TR=31489;prime5.TR=32681;final_TX_ID=410"
NC_001491.2	Tombacz_et_al	transcript	35191	36380	.	+	.	41	41	ORF23	ORF23	329	35191	36380	Putative mRNA	"Ref.prime3.TR=36380;prime5.TR=35191;final_TX_ID=329"
NC_001491.2	Tombacz_et_al	transcript	35467	36380	.	+	.	42	42	ORF23	ORF23	324	35467	36380	Putative mRNA	"Ref.prime3.TR=36380;prime5.TR=35467;final_TX_ID=324"
NC_001491.2	Tombacz_et_al	transcript	35755	36380	.	+	.	43	43	ORF23	ORF23	52	35755	36380	Putative mRNA	"Ref.prime3.TR=36380;prime5.TR=35755;final_TX_ID=52"
NC_001491.2	Tombacz_et_al	transcript	35897	36380	.	+	.	44	44	ORF23	ORF23	344	35897	36380	Putative mRNA	"Ref.prime3.TR=36380;prime5.TR=35897;final_TX_ID=344"
NC_001491.2	Tombacz_et_al	transcript	36080	36380	.	+	.	45	45	ORF23	ORF23	53	36080	36380	Putative mRNA	"Ref.prime3.TR=36380;prime5.TR=36080;final_TX_ID=53"
NC_001491.2	Tombacz_et_al	transcript	45786	46890	.	+	.	46	46	ORF24	ORF24	285	45786	46890	Putative mRNA	"Ref.prime3.TR=46890;prime5.TR=45786;final_TX_ID=285"
NC_001491.2	Tombacz_et_al	transcript	45839	46890	.	+	.	47	47	ORF24	ORF24	56	45839	46890	Putative mRNA	"Ref.prime3.TR=46890;prime5.TR=45839;final_TX_ID=56"
NC_001491.2	Tombacz_et_al	transcript	46895	47279	.	-	.	48	48	ORF25	ORF25	739	47279	46895	Putative mRNA	"Ref.prime3.TR=46895;prime5.TR=47279;final_TX_ID=739"
NC_001491.2	Tombacz_et_al	transcript	46895	47136	.	-	.	49	49	ORF25	ORF25	765	47136	46895	Putative mRNA	"Ref.prime3.TR=46895;prime5.TR=47136;final_TX_ID=765"
NC_001491.2	Tombacz_et_al	transcript	50748	51693	.	+	.	50	50	ORF29	ORF29	61	50748	51693	Putative mRNA	"Ref.prime3.TR=51693;prime5.TR=50748;final_TX_ID=61"
NC_001491.2	Tombacz_et_al	transcript	51148	51693	.	+	.	51	51	ORF29	ORF29	63	51148	51693	Putative mRNA	"Ref.prime3.TR=51693;prime5.TR=51148;final_TX_ID=63"
NC_001491.2	Tombacz_et_al	transcript	51486	55172	.	-	.	52	52	ORF30	ORF30	434	55172	51486	Putative mRNA	"Ref.prime3.TR=51486;prime5.TR=55172;final_TX_ID=434"
NC_001491.2	Tombacz_et_al	transcript	51486	52403	.	-	.	53	53	ORF30	ORF30	433	52403	51486	Putative mRNA	"Ref.prime3.TR=51486;prime5.TR=52403;final_TX_ID=433"
NC_001491.2	Tombacz_et_al	transcript	56316	59182	.	+	.	54	54	ORF31	ORF31	247	56316	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=56316;final_TX_ID=247"
NC_001491.2	Tombacz_et_al	transcript	56326	59182	.	+	.	55	55	ORF31	ORF31	73	56326	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=56326;final_TX_ID=73"
NC_001491.2	Tombacz_et_al	transcript	56757	59182	.	+	.	56	56	ORF31	ORF31	76	56757	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=56757;final_TX_ID=76"
NC_001491.2	Tombacz_et_al	transcript	58023	59182	.	+	.	57	57	ORF31	ORF31	78	58023	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=58023;final_TX_ID=78"
NC_001491.2	Tombacz_et_al	transcript	58487	59182	.	+	.	58	58	ORF31	ORF31	79	58487	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=58487;final_TX_ID=79"
NC_001491.2	Tombacz_et_al	transcript	58635	59182	.	+	.	59	59	ORF31	ORF31	81	58635	59182	Putative mRNA	"Ref.prime3.TR=59182;prime5.TR=58635;final_TX_ID=81"
NC_001491.2	Tombacz_et_al	transcript	64580	65093	.	+	.	60	60	ORF34	ORF34	341	64580	65093	Putative mRNA	"Ref.prime3.TR=65093;prime5.TR=64580;final_TX_ID=341"
NC_001491.2	Tombacz_et_al	transcript	64629	65093	.	+	.	61	61	ORF34	ORF34	309	64629	65093	Putative mRNA	"Ref.prime3.TR=65093;prime5.TR=64629;final_TX_ID=309"
NC_001491.2	Tombacz_et_al	transcript	64740	65093	.	+	.	62	62	ORF34	ORF34	345	64740	65093	Putative mRNA	"Ref.prime3.TR=65093;prime5.TR=64740;final_TX_ID=345"
NC_001491.2	Tombacz_et_al	transcript	65089	66123	.	-	.	63	63	ORF35.5	ORF35.5	447	66123	65089	Putative mRNA	"Ref.prime3.TR=65089;prime5.TR=66123;final_TX_ID=447"
NC_001491.2	Tombacz_et_al	transcript	65089	66027	.	-	.	64	64	ORF35.5	ORF35.5	697	66027	65089	Putative mRNA	"Ref.prime3.TR=65089;prime5.TR=66027;final_TX_ID=697"
NC_001491.2	Tombacz_et_al	transcript	65089	66140	.	-	.	65	65	ORF35.5	ORF35.5	698	66140	65089	Putative mRNA	"Ref.prime3.TR=65089;prime5.TR=66140;final_TX_ID=698"
NC_001491.2	Tombacz_et_al	transcript	65089	65942	.	-	.	66	66	ORF35.5	ORF35.5	755	65942	65089	Putative mRNA	"Ref.prime3.TR=65089;prime5.TR=65942;final_TX_ID=755"
NC_001491.2	Tombacz_et_al	transcript	65089	65535	.	-	.	67	67	ORF35.5	ORF35.5	773	65535	65089	Putative mRNA	"Ref.prime3.TR=65089;prime5.TR=65535;final_TX_ID=773"
NC_001491.2	Tombacz_et_al	transcript	67167	68471	.	-	.	68	68	ORF36	ORF36	453	68471	67167	Putative mRNA	"Ref.prime3.TR=67167;prime5.TR=68471;final_TX_ID=453"
NC_001491.2	Tombacz_et_al	transcript	67167	67893	.	-	.	69	69	ORF36	ORF36	721	67893	67167	Putative mRNA	"Ref.prime3.TR=67167;prime5.TR=67893;final_TX_ID=721"
NC_001491.2	Tombacz_et_al	transcript	70249	71034	.	+	.	70	70	ORF38	ORF38	96	70249	71034	Putative mRNA	"Ref.prime3.TR=71034;prime5.TR=70249;final_TX_ID=96"
NC_001491.2	Tombacz_et_al	transcript	73834	74017	.	-	.	71	71	CTO-S-Short-5	CTO	464	74017	73834	Non-coding-short	"Ref.prime3.TR=73834;prime5.TR=74017;final_TX_ID=464"
NC_001491.2	Tombacz_et_al	transcript	73834	74049	.	-	.	72	72	CTO-S-Short-4	CTO	465	74049	73834	Non-coding-short	"Ref.prime3.TR=73834;prime5.TR=74049;final_TX_ID=465"
NC_001491.2	Tombacz_et_al	transcript	73834	74113	.	-	.	73	73	CTO-S-Short-3	CTO	701	74113	73834	Non-coding-short	"Ref.prime3.TR=73834;prime5.TR=74113;final_TX_ID=701"
NC_001491.2	Tombacz_et_al	transcript	73834	74145	.	-	.	74	74	CTO-S-Short-2	CTO	467	74145	73834	Non-coding-short	"Ref.prime3.TR=73834;prime5.TR=74145;final_TX_ID=467"
NC_001491.2	Tombacz_et_al	transcript	73834	74171	.	-	.	75	75	CTO-S-Short-1	CTO	779	74171	73834	Non-coding-short	"Ref.prime3.TR=73834;prime5.TR=74171;final_TX_ID=779"
NC_001491.2	Tombacz_et_al	transcript	74614	75173	.	-	.	76	76	ORF40	ORF40	504	75173	74614	Putative mRNA	"Ref.prime3.TR=74614;prime5.TR=75173;final_TX_ID=504"
NC_001491.2	Tombacz_et_al	transcript	78089	81894	.	+	.	77	77	ORF42	ORF42	107	78089	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=78089;final_TX_ID=107"
NC_001491.2	Tombacz_et_al	transcript	78779	81894	.	+	.	78	78	ORF42	ORF42	255	78779	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=78779;final_TX_ID=255"
NC_001491.2	Tombacz_et_al	transcript	78932	81894	.	+	.	79	79	ORF42	ORF42	257	78932	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=78932;final_TX_ID=257"
NC_001491.2	Tombacz_et_al	transcript	79076	81894	.	+	.	80	80	ORF42	ORF42	131	79076	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79076;final_TX_ID=131"
NC_001491.2	Tombacz_et_al	transcript	79609	81894	.	+	.	81	81	ORF42	ORF42	259	79609	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79609;final_TX_ID=259"
NC_001491.2	Tombacz_et_al	transcript	79636	81894	.	+	.	82	82	ORF42	ORF42	139	79636	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79636;final_TX_ID=139"
NC_001491.2	Tombacz_et_al	transcript	79748	81894	.	+	.	83	83	ORF42	ORF42	144	79748	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79748;final_TX_ID=144"
NC_001491.2	Tombacz_et_al	transcript	79808	81894	.	+	.	84	84	ORF42	ORF42	260	79808	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79808;final_TX_ID=260"
NC_001491.2	Tombacz_et_al	transcript	79957	81894	.	+	.	85	85	ORF42	ORF42	146	79957	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79957;final_TX_ID=146"
NC_001491.2	Tombacz_et_al	transcript	79972	81894	.	+	.	86	86	ORF42	ORF42	147	79972	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=79972;final_TX_ID=147"
NC_001491.2	Tombacz_et_al	transcript	80198	81894	.	+	.	87	87	ORF42	ORF42	150	80198	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=80198;final_TX_ID=150"
NC_001491.2	Tombacz_et_al	transcript	80354	81894	.	+	.	88	88	ORF42	ORF42	153	80354	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=80354;final_TX_ID=153"
NC_001491.2	Tombacz_et_al	transcript	80615	81894	.	+	.	89	89	ORF42	ORF42	155	80615	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=80615;final_TX_ID=155"
NC_001491.2	Tombacz_et_al	transcript	80709	81894	.	+	.	90	90	ORF42	ORF42	314	80709	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=80709;final_TX_ID=314"
NC_001491.2	Tombacz_et_al	transcript	80964	81894	.	+	.	91	91	ORF42	ORF42	336	80964	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=80964;final_TX_ID=336"
NC_001491.2	Tombacz_et_al	transcript	81077	81894	.	+	.	92	92	ORF42	ORF42	326	81077	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=81077;final_TX_ID=326"
NC_001491.2	Tombacz_et_al	transcript	81304	81892	.	+	.	93	93	ORF42	ORF42	311	81304	81892	Putative mRNA	"Ref.prime3.TR=81892;prime5.TR=81304;final_TX_ID=311"
NC_001491.2	Tombacz_et_al	transcript	81304	81894	.	+	.	94	94	ORF42	ORF42	303	81304	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=81304;final_TX_ID=303"
NC_001491.2	Tombacz_et_al	transcript	81328	81894	.	+	.	95	95	ORF42	ORF42	315	81328	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=81328;final_TX_ID=315"
