Contig	Source	Type	Start	End	Score	Strand	Phase	ID	Name	ORF_id	gene_id	final_TX_ID	prime5.TR	Ref.prime3.TR	TX_category	Attributes
NC_001491.2	Tombacz_et_al	transcript	81499	81892	.	+	.	96	96	ORF42	ORF42	327	81499	81892	Putative mRNA	"Ref.prime3.TR=81892;prime5.TR=81499;final_TX_ID=327"
NC_001491.2	Tombacz_et_al	transcript	81499	81894	.	+	.	97	97	ORF42	ORF42	338	81499	81894	Putative mRNA	"Ref.prime3.TR=81894;prime5.TR=81499;final_TX_ID=338"
NC_001491.2	Tombacz_et_al	transcript	87562	87824	.	+	.	98	98	nc-ORF46	ORF46	165	87562	87824	Non-coding	"Ref.prime3.TR=87824;prime5.TR=87562;final_TX_ID=165"
NC_001491.2	Tombacz_et_al	transcript	93031	94227	.	-	.	99	99	ORF52	ORF52	520	94227	93031	Putative mRNA	"Ref.prime3.TR=93031;prime5.TR=94227;final_TX_ID=520"
NC_001491.2	Tombacz_et_al	transcript	93031	94097	.	-	.	100	100	ORF52	ORF52	722	94097	93031	Putative mRNA	"Ref.prime3.TR=93031;prime5.TR=94097;final_TX_ID=722"
NC_001491.2	Tombacz_et_al	transcript	93031	93242	.	-	.	101	101	nc-ORF52	ORF52	770	93242	93031	Non-coding	"Ref.prime3.TR=93031;prime5.TR=93242;final_TX_ID=770"
NC_001491.2	Tombacz_et_al	transcript	93031	93295	.	-	.	102	102	ORF52	ORF52	784	93295	93031	Putative mRNA	"Ref.prime3.TR=93031;prime5.TR=93295;final_TX_ID=784"
NC_001491.2	Tombacz_et_al	transcript	105829	106232	.	-	.	103	103	ORF59	ORF59	774	106232	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106232;final_TX_ID=774"
NC_001491.2	Tombacz_et_al	transcript	105829	105968	.	-	.	104	104	nc-ORF59	ORF59	527	105968	105829	Non-coding	"Ref.prime3.TR=105829;prime5.TR=105968;final_TX_ID=527"
NC_001491.2	Tombacz_et_al	transcript	105829	106204	.	-	.	105	105	ORF59	ORF59	707	106204	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106204;final_TX_ID=707"
NC_001491.2	Tombacz_et_al	transcript	105829	106278	.	-	.	106	106	ORF59	ORF59	708	106278	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106278;final_TX_ID=708"
NC_001491.2	Tombacz_et_al	transcript	105829	106346	.	-	.	107	107	ORF59	ORF59	763	106346	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106346;final_TX_ID=763"
NC_001491.2	Tombacz_et_al	transcript	105829	106303	.	-	.	108	108	ORF59	ORF59	771	106303	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106303;final_TX_ID=771"
NC_001491.2	Tombacz_et_al	transcript	105829	106142	.	-	.	109	109	ORF59	ORF59	782	106142	105829	Putative mRNA	"Ref.prime3.TR=105829;prime5.TR=106142;final_TX_ID=782"
NC_001491.2	Tombacz_et_al	transcript	110319	111620	.	-	.	110	110	ORF63	ORF63	584	111620	110319	Putative mRNA	"Ref.prime3.TR=110319;prime5.TR=111620;final_TX_ID=584"
NC_001491.2	Tombacz_et_al	transcript	110319	111634	.	-	.	111	111	ORF63	ORF63	585	111634	110319	Putative mRNA	"Ref.prime3.TR=110319;prime5.TR=111634;final_TX_ID=585"
NC_001491.2	Tombacz_et_al	transcript	110319	111661	.	-	.	112	112	ORF63	ORF63	586	111661	110319	Putative mRNA	"Ref.prime3.TR=110319;prime5.TR=111661;final_TX_ID=586"
NC_001491.2	Tombacz_et_al	transcript	121617	122451	.	+	.	113	113	ORF65	ORF65	340	121617	122451	Putative mRNA	"Ref.prime3.TR=122451;prime5.TR=121617;final_TX_ID=340"
NC_001491.2	Tombacz_et_al	transcript	121687	122451	.	+	.	114	114	ORF65	ORF65	201	121687	122451	Putative mRNA	"Ref.prime3.TR=122451;prime5.TR=121687;final_TX_ID=201"
NC_001491.2	Tombacz_et_al	transcript	121769	122451	.	+	.	115	115	nc-ORF65	ORF65	269	121769	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=121769;final_TX_ID=269"
NC_001491.2	Tombacz_et_al	transcript	121801	122451	.	+	.	116	116	nc-ORF65	ORF65	304	121801	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=121801;final_TX_ID=304"
NC_001491.2	Tombacz_et_al	transcript	121887	122451	.	+	.	117	117	nc-ORF65	ORF65	203	121887	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=121887;final_TX_ID=203"
NC_001491.2	Tombacz_et_al	transcript	121953	122451	.	+	.	118	118	nc-ORF65	ORF65	204	121953	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=121953;final_TX_ID=204"
NC_001491.2	Tombacz_et_al	transcript	121973	122451	.	+	.	119	119	nc-ORF65	ORF65	205	121973	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=121973;final_TX_ID=205"
NC_001491.2	Tombacz_et_al	transcript	122010	122451	.	+	.	120	120	nc-ORF65	ORF65	270	122010	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122010;final_TX_ID=270"
NC_001491.2	Tombacz_et_al	transcript	122047	122451	.	+	.	121	121	nc-ORF65	ORF65	206	122047	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122047;final_TX_ID=206"
NC_001491.2	Tombacz_et_al	transcript	122078	122451	.	+	.	122	122	nc-ORF65	ORF65	207	122078	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122078;final_TX_ID=207"
NC_001491.2	Tombacz_et_al	transcript	122127	122451	.	+	.	123	123	nc-ORF65	ORF65	208	122127	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122127;final_TX_ID=208"
NC_001491.2	Tombacz_et_al	transcript	122214	122451	.	+	.	124	124	nc-ORF65	ORF65	209	122214	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122214;final_TX_ID=209"
NC_001491.2	Tombacz_et_al	transcript	122245	122451	.	+	.	125	125	nc-ORF65	ORF65	337	122245	122451	Non-coding	"Ref.prime3.TR=122451;prime5.TR=122245;final_TX_ID=337"
NC_001491.2	Tombacz_et_al	transcript	124283	124631	.	-	.	126	126	ORF67	ORF67	760	124631	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124631;final_TX_ID=760"
NC_001491.2	Tombacz_et_al	transcript	124283	124906	.	-	.	127	127	ORF67	ORF67	749	124906	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124906;final_TX_ID=749"
NC_001491.2	Tombacz_et_al	transcript	124283	124594	.	-	.	128	128	ORF67	ORF67	723	124594	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124594;final_TX_ID=723"
NC_001491.2	Tombacz_et_al	transcript	124283	124742	.	-	.	129	129	ORF67	ORF67	724	124742	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124742;final_TX_ID=724"
NC_001491.2	Tombacz_et_al	transcript	124283	124786	.	-	.	130	130	ORF67	ORF67	725	124786	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124786;final_TX_ID=725"
NC_001491.2	Tombacz_et_al	transcript	124283	124944	.	-	.	131	131	ORF67	ORF67	726	124944	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124944;final_TX_ID=726"
NC_001491.2	Tombacz_et_al	transcript	124283	125062	.	-	.	132	132	ORF67	ORF67	727	125062	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=125062;final_TX_ID=727"
NC_001491.2	Tombacz_et_al	transcript	124283	124852	.	-	.	133	133	ORF67	ORF67	744	124852	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124852;final_TX_ID=744"
NC_001491.2	Tombacz_et_al	transcript	124283	124985	.	-	.	134	134	ORF67	ORF67	745	124985	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124985;final_TX_ID=745"
NC_001491.2	Tombacz_et_al	transcript	124283	124678	.	-	.	135	135	ORF67	ORF67	777	124678	124283	Putative mRNA	"Ref.prime3.TR=124283;prime5.TR=124678;final_TX_ID=777"
NC_001491.2	Tombacz_et_al	transcript	127926	128944	.	+	.	136	136	ORF70	ORF70	216	127926	128944	Putative mRNA	"Ref.prime3.TR=128944;prime5.TR=127926;final_TX_ID=216"
NC_001491.2	Tombacz_et_al	transcript	132988	134249	.	+	.	137	137	ORF73	ORF73	224	132988	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=132988;final_TX_ID=224"
NC_001491.2	Tombacz_et_al	transcript	133013	134249	.	+	.	138	138	ORF73	ORF73	225	133013	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=133013;final_TX_ID=225"
NC_001491.2	Tombacz_et_al	transcript	133322	134249	.	+	.	139	139	ORF73	ORF73	226	133322	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=133322;final_TX_ID=226"
NC_001491.2	Tombacz_et_al	transcript	133335	134249	.	+	.	140	140	ORF73	ORF73	227	133335	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=133335;final_TX_ID=227"
NC_001491.2	Tombacz_et_al	transcript	133698	134249	.	+	.	141	141	ORF73	ORF73	229	133698	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=133698;final_TX_ID=229"
NC_001491.2	Tombacz_et_al	transcript	133839	134249	.	+	.	142	142	ORF73	ORF73	316	133839	134249	Putative mRNA	"Ref.prime3.TR=134249;prime5.TR=133839;final_TX_ID=316"
NC_001491.2	Tombacz_et_al	transcript	136088	136464	.	+	.	143	143	ORF75	ORF75	276	136088	136464	Putative mRNA	"Ref.prime3.TR=136464;prime5.TR=136088;final_TX_ID=276"
NC_001491.2	Tombacz_et_al	transcript	138098	138877	.	+	.	144	144	ORF67.1	ORF67	277	138098	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138098;final_TX_ID=277"
NC_001491.2	Tombacz_et_al	transcript	138175	138877	.	+	.	145	145	ORF67.1	ORF67	6	138175	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138175;final_TX_ID=6"
NC_001491.2	Tombacz_et_al	transcript	138216	138877	.	+	.	146	146	ORF67.1	ORF67	7	138216	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138216;final_TX_ID=7"
NC_001491.2	Tombacz_et_al	transcript	138254	138877	.	+	.	147	147	ORF67.1	ORF67	317	138254	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138254;final_TX_ID=317"
NC_001491.2	Tombacz_et_al	transcript	138290	138877	.	+	.	148	148	ORF67.1	ORF67	307	138290	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138290;final_TX_ID=307"
NC_001491.2	Tombacz_et_al	transcript	138308	138877	.	+	.	149	149	ORF67.1	ORF67	351	138308	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138308;final_TX_ID=351"
NC_001491.2	Tombacz_et_al	transcript	138374	138877	.	+	.	150	150	ORF67.1	ORF67	8	138374	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138374;final_TX_ID=8"
NC_001491.2	Tombacz_et_al	transcript	138418	138877	.	+	.	151	151	ORF67.1	ORF67	278	138418	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138418;final_TX_ID=278"
NC_001491.2	Tombacz_et_al	transcript	138482	138877	.	+	.	152	152	ORF67.1	ORF67	243	138482	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138482;final_TX_ID=243"
NC_001491.2	Tombacz_et_al	transcript	138529	138877	.	+	.	153	153	ORF67.1	ORF67	335	138529	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138529;final_TX_ID=335"
NC_001491.2	Tombacz_et_al	transcript	138566	138877	.	+	.	154	154	ORF67.1	ORF67	279	138566	138877	Putative mRNA	"Ref.prime3.TR=138877;prime5.TR=138566;final_TX_ID=279"
NC_001491.2	Tombacz_et_al	transcript	140709	140946	.	-	.	155	155	nc-ORF65.1	ORF65	639	140946	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=140946;final_TX_ID=639"
NC_001491.2	Tombacz_et_al	transcript	140709	141063	.	-	.	156	156	nc-ORF65.1	ORF65	644	141063	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141063;final_TX_ID=644"
NC_001491.2	Tombacz_et_al	transcript	140709	141113	.	-	.	157	157	nc-ORF65.1	ORF65	646	141113	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141113;final_TX_ID=646"
NC_001491.2	Tombacz_et_al	transcript	140709	141207	.	-	.	158	158	nc-ORF65.1	ORF65	648	141207	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141207;final_TX_ID=648"
NC_001491.2	Tombacz_et_al	transcript	140709	141473	.	-	.	159	159	ORF65.1	ORF65	677	141473	140709	Putative mRNA	"Ref.prime3.TR=140709;prime5.TR=141473;final_TX_ID=677"
NC_001491.2	Tombacz_et_al	transcript	140709	141391	.	-	.	160	160	nc-ORF65.1	ORF65	716	141391	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141391;final_TX_ID=716"
NC_001491.2	Tombacz_et_al	transcript	140709	141359	.	-	.	161	161	nc-ORF65.1	ORF65	738	141359	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141359;final_TX_ID=738"
NC_001491.2	Tombacz_et_al	transcript	140709	141082	.	-	.	162	162	nc-ORF65.1	ORF65	645	141082	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141082;final_TX_ID=645"
NC_001491.2	Tombacz_et_al	transcript	140709	141150	.	-	.	163	163	nc-ORF65.1	ORF65	647	141150	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141150;final_TX_ID=647"
NC_001491.2	Tombacz_et_al	transcript	140709	140915	.	-	.	164	164	ORF65.1	ORF65	764	140915	140709	Putative mRNA	"Ref.prime3.TR=140709;prime5.TR=140915;final_TX_ID=764"
NC_001491.2	Tombacz_et_al	transcript	140709	141543	.	-	.	165	165	nc-ORF65.1	ORF65	767	141543	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141543;final_TX_ID=767"
NC_001491.2	Tombacz_et_al	transcript	140709	141245	.	-	.	166	166	nc-ORF65.1	ORF65	649	141245	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141245;final_TX_ID=649"
NC_001491.2	Tombacz_et_al	transcript	140709	141273	.	-	.	167	167	nc-ORF65.1	ORF65	671	141273	140709	Non-coding	"Ref.prime3.TR=140709;prime5.TR=141273;final_TX_ID=671"
NC_001491.2	Tombacz_et_al	transcript	2650	3632	.	+	.	168	168	ORF3	ORF3	37	2650	3632	Monocistronic-Long	"Ref.prime3.TR=3632;prime5.TR=2650;final_TX_ID=37"
NC_001491.2	Tombacz_et_al	transcript	2702	3632	.	+	.	169	169	ORF3	ORF3	39	2702	3632	Monocistronic-Short	"Ref.prime3.TR=3632;prime5.TR=2702;final_TX_ID=39"
NC_001491.2	Tombacz_et_al	transcript	4391	5941	.	-	.	170	170	ORF5	ORF5	778	5941	4391	Monocistronic-Short	"Ref.prime3.TR=4391;prime5.TR=5941;final_TX_ID=778"
NC_001491.2	Tombacz_et_al	transcript	10054	11072	.	+	.	171	171	ORF8	ORF8	331	10054	11072	Monocistronic-Long	"Ref.prime3.TR=11072;prime5.TR=10054;final_TX_ID=331"
NC_001491.2	Tombacz_et_al	transcript	10068	11072	.	+	.	172	172	ORF8	ORF8	322	10068	11072	Monocistronic-Long	"Ref.prime3.TR=11072;prime5.TR=10068;final_TX_ID=322"
NC_001491.2	Tombacz_et_al	transcript	10095	11072	.	+	.	173	173	ORF8	ORF8	332	10095	11072	Monocistronic-Short	"Ref.prime3.TR=11072;prime5.TR=10095;final_TX_ID=332"
NC_001491.2	Tombacz_et_al	transcript	13509	14971	.	+	.	174	174	ORF12	ORF12	193	13509	14971	Monocistronic-Long	"Ref.prime3.TR=14971;prime5.TR=13509;final_TX_ID=193"
NC_001491.2	Tombacz_et_al	transcript	13560	14971	.	+	.	175	175	ORF12	ORF12	199	13560	14971	Monocistronic-Short	"Ref.prime3.TR=14971;prime5.TR=13560;final_TX_ID=199"
NC_001491.2	Tombacz_et_al	transcript	15195	20385	.	+	.	176	176	ORF13-ORF14	ORF13	4	15195	20385	Multicistronic-Long	"Ref.prime3.TR=20385;prime5.TR=15195;final_TX_ID=4"
NC_001491.2	Tombacz_et_al	transcript	15260	20385	.	+	.	177	177	ORF13-ORF14	ORF13	306	15260	20385	Multicistronic-Short	"Ref.prime3.TR=20385;prime5.TR=15260;final_TX_ID=306"
NC_001491.2	Tombacz_et_al	transcript	15673	20385	.	+	.	178	178	ORF14	ORF14	9	15673	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=15673;final_TX_ID=9"
NC_001491.2	Tombacz_et_al	transcript	15746	20385	.	+	.	179	179	ORF14	ORF14	11	15746	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=15746;final_TX_ID=11"
NC_001491.2	Tombacz_et_al	transcript	15828	20385	.	+	.	180	180	ORF14	ORF14	14	15828	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=15828;final_TX_ID=14"
NC_001491.2	Tombacz_et_al	transcript	17455	20385	.	+	.	181	181	ORF14	ORF14	296	17455	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=17455;final_TX_ID=296"
NC_001491.2	Tombacz_et_al	transcript	17503	20385	.	+	.	182	182	ORF14	ORF14	19	17503	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=17503;final_TX_ID=19"
NC_001491.2	Tombacz_et_al	transcript	17518	20385	.	+	.	183	183	ORF14	ORF14	244	17518	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=17518;final_TX_ID=244"
NC_001491.2	Tombacz_et_al	transcript	17967	20385	.	+	.	184	184	ORF14	ORF14	20	17967	20385	Monocistronic-Long	"Ref.prime3.TR=20385;prime5.TR=17967;final_TX_ID=20"
NC_001491.2	Tombacz_et_al	transcript	17998	20385	.	+	.	185	185	ORF14	ORF14	22	17998	20385	Monocistronic-Short	"Ref.prime3.TR=20385;prime5.TR=17998;final_TX_ID=22"
NC_001491.2	Tombacz_et_al	transcript	18016	20385	.	+	.	186	186	ORF14	ORF14	23	18016	20385	Monocistronic-Short	"Ref.prime3.TR=20385;prime5.TR=18016;final_TX_ID=23"
NC_001491.2	Tombacz_et_al	transcript	20383	22761	.	-	.	187	187	ORF15	ORF15	379	22761	20383	Monocistronic-Long	"Ref.prime3.TR=20383;prime5.TR=22761;final_TX_ID=379"
