Contig	Source	Type	Start	End	Score	Strand	Phase	ID	Name	ORF_id	gene_id	final_TX_ID	prime5.TR	Ref.prime3.TR	TX_category	Attributes
NC_001491.2	Tombacz_et_al	transcript	20383	22773	.	-	.	188	188	ORF15	ORF15	689	22773	20383	Monocistronic-Long	"Ref.prime3.TR=20383;prime5.TR=22773;final_TX_ID=689"
NC_001491.2	Tombacz_et_al	transcript	27868	28962	.	-	.	189	189	ORF20	ORF20	394	28962	27868	Monocistronic-Short	"Ref.prime3.TR=27868;prime5.TR=28962;final_TX_ID=394"
NC_001491.2	Tombacz_et_al	transcript	27868	29000	.	-	.	190	190	ORF20	ORF20	396	29000	27868	Monocistronic-Long	"Ref.prime3.TR=27868;prime5.TR=29000;final_TX_ID=396"
NC_001491.2	Tombacz_et_al	transcript	27868	31322	.	-	.	191	191	ORF21-ORF20	ORF21	693	31322	27868	Monocistronic-Long	"Ref.prime3.TR=27868;prime5.TR=31322;final_TX_ID=693"
NC_001491.2	Tombacz_et_al	transcript	27868	31361	.	-	.	192	192	ORF21-ORF20	ORF21	404	31361	27868	Monocistronic-Long	"Ref.prime3.TR=27868;prime5.TR=31361;final_TX_ID=404"
NC_001491.2	Tombacz_et_al	transcript	27868	29209	.	-	.	193	193	ORF20	ORF20	692	29209	27868	Monocistronic-Long	"Ref.prime3.TR=27868;prime5.TR=29209;final_TX_ID=692"
NC_001491.2	Tombacz_et_al	transcript	31489	33072	.	-	.	194	194	ORF22	ORF22	411	33072	31489	Monocistronic-Long	"Ref.prime3.TR=31489;prime5.TR=33072;final_TX_ID=411"
NC_001491.2	Tombacz_et_al	transcript	31489	33114	.	-	.	195	195	ORF22	ORF22	412	33114	31489	Monocistronic-Long	"Ref.prime3.TR=31489;prime5.TR=33114;final_TX_ID=412"
NC_001491.2	Tombacz_et_al	transcript	33224	36380	.	+	.	196	196	ORF23	ORF23	299	33224	36380	Monocistronic-Long	"Ref.prime3.TR=36380;prime5.TR=33224;final_TX_ID=299"
NC_001491.2	Tombacz_et_al	transcript	46895	47360	.	-	.	197	197	ORF25	ORF25	416	47360	46895	Monocistronic-Short	"Ref.prime3.TR=46895;prime5.TR=47360;final_TX_ID=416"
NC_001491.2	Tombacz_et_al	transcript	46895	48182	.	-	.	198	198	ORF25	ORF25	421	48182	46895	Monocistronic-Long	"Ref.prime3.TR=46895;prime5.TR=48182;final_TX_ID=421"
NC_001491.2	Tombacz_et_al	transcript	46895	48267	.	-	.	199	199	ORF26-ORF25	ORF26	785	48267	46895	Multicistronic-Long	"Ref.prime3.TR=46895;prime5.TR=48267;final_TX_ID=785"
NC_001491.2	Tombacz_et_al	transcript	46895	48319	.	-	.	200	200	ORF26-ORF25	ORF26	747	48319	46895	Multicistronic-Long	"Ref.prime3.TR=46895;prime5.TR=48319;final_TX_ID=747"
NC_001491.2	Tombacz_et_al	transcript	46895	47555	.	-	.	201	201	ORF25	ORF25	695	47555	46895	Monocistronic-Long	"Ref.prime3.TR=46895;prime5.TR=47555;final_TX_ID=695"
NC_001491.2	Tombacz_et_al	transcript	46895	47822	.	-	.	202	202	ORF25	ORF25	696	47822	46895	Monocistronic-Long	"Ref.prime3.TR=46895;prime5.TR=47822;final_TX_ID=696"
NC_001491.2	Tombacz_et_al	transcript	46895	48247	.	-	.	203	203	ORF26-ORF25	ORF26	720	48247	46895	Multicistronic-Short	"Ref.prime3.TR=46895;prime5.TR=48247;final_TX_ID=720"
NC_001491.2	Tombacz_et_al	transcript	46895	49214	.	-	.	204	204	ORF27-ORF26-ORF25	ORF27	740	49214	46895	Multicistronic-Short	"Ref.prime3.TR=46895;prime5.TR=49214;final_TX_ID=740"
NC_001491.2	Tombacz_et_al	transcript	46895	47635	.	-	.	205	205	ORF25	ORF25	754	47635	46895	Monocistronic-Long	"Ref.prime3.TR=46895;prime5.TR=47635;final_TX_ID=754"
NC_001491.2	Tombacz_et_al	transcript	48532	51693	.	+	.	206	206	ORF28-ORF29	ORF28	57	48532	51693	Multicistronic-Short	"Ref.prime3.TR=51693;prime5.TR=48532;final_TX_ID=57"
NC_001491.2	Tombacz_et_al	transcript	51486	55203	.	-	.	207	207	ORF30	ORF30	437	55203	51486	Monocistronic-Long	"Ref.prime3.TR=51486;prime5.TR=55203;final_TX_ID=437"
NC_001491.2	Tombacz_et_al	transcript	55255	59182	.	+	.	208	208	ORF31	ORF31	66	55255	59182	Monocistronic-Long	"Ref.prime3.TR=59182;prime5.TR=55255;final_TX_ID=66"
NC_001491.2	Tombacz_et_al	transcript	55342	59182	.	+	.	209	209	ORF31	ORF31	68	55342	59182	Monocistronic-Short	"Ref.prime3.TR=59182;prime5.TR=55342;final_TX_ID=68"
NC_001491.2	Tombacz_et_al	transcript	62857	65093	.	+	.	210	210	ORF34	ORF34	85	62857	65093	Monocistronic-Long	"Ref.prime3.TR=65093;prime5.TR=62857;final_TX_ID=85"
NC_001491.2	Tombacz_et_al	transcript	63531	65093	.	+	.	211	211	ORF34	ORF34	250	63531	65093	Monocistronic-Long	"Ref.prime3.TR=65093;prime5.TR=63531;final_TX_ID=250"
NC_001491.2	Tombacz_et_al	transcript	64500	65093	.	+	.	212	212	ORF34	ORF34	352	64500	65093	Monocistronic-Short	"Ref.prime3.TR=65093;prime5.TR=64500;final_TX_ID=352"
NC_001491.2	Tombacz_et_al	transcript	65089	66250	.	-	.	213	213	ORF35.5	ORF35	762	66250	65089	Monocistronic-Short	"Ref.prime3.TR=65089;prime5.TR=66250;final_TX_ID=762"
NC_001491.2	Tombacz_et_al	transcript	65089	66521	.	-	.	214	214	ORF35.5	ORF35	699	66521	65089	Monocistronic-Long	"Ref.prime3.TR=65089;prime5.TR=66521;final_TX_ID=699"
NC_001491.2	Tombacz_et_al	transcript	67167	70102	.	-	.	215	215	ORF37-ORF36	ORF37	459	70102	67167	Multicistronic-Short	"Ref.prime3.TR=67167;prime5.TR=70102;final_TX_ID=459"
NC_001491.2	Tombacz_et_al	transcript	69068	70102	.	-	.	216	216	ORF37	ORF37	460	70102	69068	Monocistronic-Short	"Ref.prime3.TR=69068;prime5.TR=70102;final_TX_ID=460"
NC_001491.2	Tombacz_et_al	transcript	69807	71034	.	+	.	217	217	ORF38	ORF38	94	69807	71034	Monocistronic-Short	"Ref.prime3.TR=71034;prime5.TR=69807;final_TX_ID=94"
NC_001491.2	Tombacz_et_al	transcript	77615	81894	.	+	.	218	218	ORF42	ORF42	325	77615	81894	Monocistronic-Long	"Ref.prime3.TR=81894;prime5.TR=77615;final_TX_ID=325"
NC_001491.2	Tombacz_et_al	transcript	77615	83096	.	+	.	219	219	ORF42-ORF43	ORF42	102	77615	83096	Multicistronic-Long	"Ref.prime3.TR=83096;prime5.TR=77615;final_TX_ID=102"
NC_001491.2	Tombacz_et_al	transcript	77645	81894	.	+	.	220	220	ORF42	ORF42	104	77645	81894	Monocistronic-Long	"Ref.prime3.TR=81894;prime5.TR=77645;final_TX_ID=104"
NC_001491.2	Tombacz_et_al	transcript	77665	81894	.	+	.	221	221	ORF42	ORF42	252	77665	81894	Monocistronic-Long	"Ref.prime3.TR=81894;prime5.TR=77665;final_TX_ID=252"
NC_001491.2	Tombacz_et_al	transcript	79972	83096	.	+	.	222	222	ORF43	ORF43	348	79972	83096	Monocistronic-Long	"Ref.prime3.TR=83096;prime5.TR=79972;final_TX_ID=348"
NC_001491.2	Tombacz_et_al	transcript	81892	83096	.	+	.	223	223	ORF43	ORF43	160	81892	83096	Monocistronic-Long	"Ref.prime3.TR=83096;prime5.TR=81892;final_TX_ID=160"
NC_001491.2	Tombacz_et_al	transcript	81919	83096	.	+	.	224	224	ORF43	ORF43	161	81919	83096	Monocistronic-Short	"Ref.prime3.TR=83096;prime5.TR=81919;final_TX_ID=161"
NC_001491.2	Tombacz_et_al	transcript	82060	83096	.	+	.	225	225	ORFF43	ORFF43	263	82060	83096	Monocistronic-Short	"Ref.prime3.TR=83096;prime5.TR=82060;final_TX_ID=263"
NC_001491.2	Tombacz_et_al	transcript	86383	87824	.	+	.	226	226	ORF46	ORF46	318	86383	87824	Monocistronic-Short	"Ref.prime3.TR=87824;prime5.TR=86383;final_TX_ID=318"
NC_001491.2	Tombacz_et_al	transcript	90650	93028	.	+	.	227	227	ORF50-ORF51	ORF50	168	90650	93028	Multicistronic-Long	"Ref.prime3.TR=93028;prime5.TR=90650;final_TX_ID=168"
NC_001491.2	Tombacz_et_al	transcript	90663	93028	.	+	.	228	228	ORF50-ORF51	ORF50	169	90663	93028	Multicistronic-Long	"Ref.prime3.TR=93028;prime5.TR=90663;final_TX_ID=169"
NC_001491.2	Tombacz_et_al	transcript	90707	93028	.	+	.	229	229	ORF50-ORF51	ORF50	172	90707	93028	Multicistronic-Long	"Ref.prime3.TR=93028;prime5.TR=90707;final_TX_ID=172"
NC_001491.2	Tombacz_et_al	transcript	90734	93028	.	+	.	230	230	ORF50-ORF51	ORF50	265	90734	93028	Multicistronic-Short	"Ref.prime3.TR=93028;prime5.TR=90734;final_TX_ID=265"
NC_001491.2	Tombacz_et_al	transcript	90784	93028	.	+	.	231	231	ORF50-ORF51	ORF50	175	90784	93028	Multicistronic-Short	"Ref.prime3.TR=93028;prime5.TR=90784;final_TX_ID=175"
NC_001491.2	Tombacz_et_al	transcript	91202	93028	.	+	.	232	232	ORF51	ORF51	180	91202	93028	Monocistronic-Long	"Ref.prime3.TR=93028;prime5.TR=91202;final_TX_ID=180"
NC_001491.2	Tombacz_et_al	transcript	92378	93028	.	+	.	233	233	ORF51	ORF51	182	92378	93028	Monocistronic-Long	"Ref.prime3.TR=93028;prime5.TR=92378;final_TX_ID=182"
NC_001491.2	Tombacz_et_al	transcript	92455	93028	.	+	.	234	234	ORF51	ORF51	291	92455	93028	Monocistronic-Long	"Ref.prime3.TR=93028;prime5.TR=92455;final_TX_ID=291"
NC_001491.2	Tombacz_et_al	transcript	93031	94806	.	-	.	235	235	ORF52	ORF52	526	94806	93031	Monocistronic-Long	"Ref.prime3.TR=93031;prime5.TR=94806;final_TX_ID=526"
NC_001491.2	Tombacz_et_al	transcript	105829	108304	.	-	.	236	236	ORF61-ORF60-ORF59	ORF61	575	108304	105829	Multicistronic-Short	"Ref.prime3.TR=105829;prime5.TR=108304;final_TX_ID=575"
NC_001491.2	Tombacz_et_al	transcript	105829	108333	.	-	.	237	237	ORF61-ORF60-ORF59	ORF61	578	108333	105829	Multicistronic-Long	"Ref.prime3.TR=105829;prime5.TR=108333;final_TX_ID=578"
NC_001491.2	Tombacz_et_al	transcript	105829	108180	.	-	.	238	238	ORF61-ORF60-ORF59	ORF61	574	108180	105829	Multicistronic-Short	"Ref.prime3.TR=105829;prime5.TR=108180;final_TX_ID=574"
NC_001491.2	Tombacz_et_al	transcript	105829	108171	.	-	.	239	239	ORF61-ORF60-ORF59	ORF61	709	108171	105829	Multicistronic-Short	"Ref.prime3.TR=105829;prime5.TR=108171;final_TX_ID=709"
NC_001491.2	Tombacz_et_al	transcript	105829	106781	.	-	.	240	240	ORF59	ORF59	743	106781	105829	Monocistronic-Long	"Ref.prime3.TR=105829;prime5.TR=106781;final_TX_ID=743"
NC_001491.2	Tombacz_et_al	transcript	105829	106674	.	-	.	241	241	ORF59	ORF59	769	106674	105829	Monocistronic-Long	"Ref.prime3.TR=105829;prime5.TR=106674;final_TX_ID=769"
NC_001491.2	Tombacz_et_al	transcript	105829	106443	.	-	.	242	242	ORF59	ORF59	772	106443	105829	Monocistronic-Short	"Ref.prime3.TR=105829;prime5.TR=106443;final_TX_ID=772"
NC_001491.2	Tombacz_et_al	transcript	105829	106475	.	-	.	243	243	ORF59	ORF59	780	106475	105829	Monocistronic-Short	"Ref.prime3.TR=105829;prime5.TR=106475;final_TX_ID=780"
NC_001491.2	Tombacz_et_al	transcript	110319	112011	.	-	.	244	244	ORF63	ORF63	710	112011	110319	Monocistronic-Short	"Ref.prime3.TR=110319;prime5.TR=112011;final_TX_ID=710"
NC_001491.2	Tombacz_et_al	transcript	124283	125249	.	-	.	245	245	ORF67	ORF67	737	125249	124283	Monocistronic-Short	"Ref.prime3.TR=124283;prime5.TR=125249;final_TX_ID=737"
NC_001491.2	Tombacz_et_al	transcript	124283	125296	.	-	.	246	246	ORF67	ORF67	752	125296	124283	Monocistronic-Short	"Ref.prime3.TR=124283;prime5.TR=125296;final_TX_ID=752"
NC_001491.2	Tombacz_et_al	transcript	124283	125219	.	-	.	247	247	ORF67	ORF67	736	125219	124283	Monocistronic-Short	"Ref.prime3.TR=124283;prime5.TR=125219;final_TX_ID=736"
NC_001491.2	Tombacz_et_al	transcript	124283	125313	.	-	.	248	248	ORF67	ORF67	756	125313	124283	Monocistronic-Short	"Ref.prime3.TR=124283;prime5.TR=125313;final_TX_ID=756"
NC_001491.2	Tombacz_et_al	transcript	127655	128944	.	+	.	249	249	ORF70	ORF70	214	127655	128944	Monocistronic-Short	"Ref.prime3.TR=128944;prime5.TR=127655;final_TX_ID=214"
NC_001491.2	Tombacz_et_al	transcript	132880	134249	.	+	.	250	250	ORF73	ORF73	223	132880	134249	Monocistronic-Short	"Ref.prime3.TR=134249;prime5.TR=132880;final_TX_ID=223"
NC_001491.2	Tombacz_et_al	transcript	134995	136464	.	+	.	251	251	ORF75	ORF75	230	134995	136464	Monocistronic-Long	"Ref.prime3.TR=136464;prime5.TR=134995;final_TX_ID=230"
NC_001491.2	Tombacz_et_al	transcript	135013	136464	.	+	.	252	252	ORF75	ORF75	231	135013	136464	Monocistronic-Long	"Ref.prime3.TR=136464;prime5.TR=135013;final_TX_ID=231"
NC_001491.2	Tombacz_et_al	transcript	135581	136464	.	+	.	253	253	ORF75	ORF75	232	135581	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135581;final_TX_ID=232"
NC_001491.2	Tombacz_et_al	transcript	135613	136464	.	+	.	254	254	ORF75	ORF75	233	135613	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135613;final_TX_ID=233"
NC_001491.2	Tombacz_et_al	transcript	135684	136464	.	+	.	255	255	ORF75	ORF75	235	135684	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135684;final_TX_ID=235"
NC_001491.2	Tombacz_et_al	transcript	135768	136464	.	+	.	256	256	ORF75	ORF75	328	135768	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135768;final_TX_ID=328"
NC_001491.2	Tombacz_et_al	transcript	135785	136464	.	+	.	257	257	ORF75	ORF75	236	135785	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135785;final_TX_ID=236"
NC_001491.2	Tombacz_et_al	transcript	135791	136464	.	+	.	258	258	ORF75	ORF75	275	135791	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135791;final_TX_ID=275"
NC_001491.2	Tombacz_et_al	transcript	135916	136464	.	+	.	259	259	ORF75	ORF75	237	135916	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135916;final_TX_ID=237"
NC_001491.2	Tombacz_et_al	transcript	135935	136464	.	+	.	260	260	ORF75	ORF75	305	135935	136464	Monocistronic-Short	"Ref.prime3.TR=136464;prime5.TR=135935;final_TX_ID=305"
NC_001491.2	Tombacz_et_al	transcript	137847	138877	.	+	.	261	261	ORF67.1	ORF67	2	137847	138877	Monocistronic-Short	"Ref.prime3.TR=138877;prime5.TR=137847;final_TX_ID=2"
NC_001491.2	Tombacz_et_al	transcript	137864	138877	.	+	.	262	262	ORF67.1	ORF67	321	137864	138877	Monocistronic-Short	"Ref.prime3.TR=138877;prime5.TR=137864;final_TX_ID=321"
NC_001491.2	Tombacz_et_al	transcript	137911	138877	.	+	.	263	ORF67_2_Long	ORF67.1	ORF67	3	137911	138877	Monocistronic-Short	"Ref.prime3.TR=138877;prime5.TR=137911;final_TX_ID=3"
NC_001491.2	Tombacz_et_al	transcript	137925	138877	.	+	.	264	264	ORF67.1	ORF67	323	137925	138877	Monocistronic-Short	"Ref.prime3.TR=138877;prime5.TR=137925;final_TX_ID=323"
NC_001491.2	Tombacz_et_al	transcript	137965	138877	.	+	.	265	265	ORF67.1	ORF67	295	137965	138877	Monocistronic-Short	"Ref.prime3.TR=138877;prime5.TR=137965;final_TX_ID=295"
NC_001491.2	Tombacz_et_al	transcript	73834	74215	.	-	.	266	266	CTO	CTO	758	74215	73834	CTO-L	"Ref.prime3.TR=73834;prime5.TR=74215;final_TX_ID=758"
NC_001491.2	Tombacz_et_al	transcript	73834	75173	.	-	.	267	267	CTO	CTO	503	75173	73834	CTO-L-2	"Ref.prime3.TR=73834;prime5.TR=75173;final_TX_ID=503"
NC_001491.2	Tombacz_et_al	transcript	89245	90532	.	-	.	268	268	ORF49-ORF48	ORF49	512	90532	89245	Antisense-Long	"Ref.prime3.TR=89245;prime5.TR=90532;final_TX_ID=512"
NC_001491.2	Tombacz_et_al	transcript	89245	90504	.	-	.	269	269	ORF49-ORF48	ORF49	706	90504	89245	Antisense-Long	"Ref.prime3.TR=89245;prime5.TR=90504;final_TX_ID=706"
NC_001491.2	Tombacz_et_al	transcript	118856	119857	.	+	.	270	270	NOIR	NOIR_1	195	118856	119857	Non-coding-Long	"Ref.prime3.TR=119857;prime5.TR=118856;final_TX_ID=195"
NC_001491.2	Tombacz_et_al	transcript	122289	122451	.	+	.	271	271	ORF65-ORF66	ORF65	211	122289	122451	Non-coding-intergenic	"Ref.prime3.TR=122451;prime5.TR=122289;final_TX_ID=211"
NC_001491.2	Tombacz_et_al	transcript	122298	122451	.	+	.	272	272	ORF65-ORF66	ORF65	347	122298	122451	Non-coding-intergenic	"Ref.prime3.TR=122451;prime5.TR=122298;final_TX_ID=347"
NC_001491.2	Tombacz_et_al	transcript	130283	131598	.	+	.	273	273	ORF71	ORF71	219	130283	131598	Non-coding	"Ref.prime3.TR=131598;prime5.TR=130283;final_TX_ID=219"
NC_001491.2	Tombacz_et_al	transcript	140709	140871	.	-	.	274	274	ORF65.1	ORF65	634	140871	140709	Non-coding-short	"Ref.prime3.TR=140709;prime5.TR=140871;final_TX_ID=634"
NC_001491.2	Tombacz_et_al	transcript	140709	140862	.	-	.	275	275	ORF65.1	ORF65	775	140862	140709	Non-coding-short	"Ref.prime3.TR=140709;prime5.TR=140862;final_TX_ID=775"
NC_001491.2	Tombacz_et_al	transcript	143303	144260	.	-	.	276	276	NOIR	NOIR_2	731	144260	143303	Non-coding-short	"Ref.prime3.TR=143303;prime5.TR=144260;final_TX_ID=731"
NC_001491.2	Tombacz_et_al	transcript	143303	144302	.	-	.	277	277	NOIR	NOIR_2	685	144302	143303	Non-coding-long	"Ref.prime3.TR=143303;prime5.TR=144302;final_TX_ID=685"
