seqnames	strand	transcript_id	exon_number	start.TR	end.TR	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	support	score	CAGE_significance	thick.start	thick.end
NC_001491.2	+	TR524	2	105006	105836	105514	105836	105006	105836	105006	105514	105836	105836	TRUE	Torma_et_al	105003	105009	CAGE_cluster_792	9	17647.951411701	***	105007	105007
NC_001491.2	+	TR544	1	118878	119749	118878	119136	118878	119749	118878	118878	119749	119136	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR544	2	118878	119749	119461	119749	118878	119749	118878	119461	119749	119749	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR545	1	118878	119857	118878	119136	118878	119857	118878	118878	119857	119136	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR545	2	118878	119857	119461	119857	118878	119857	118878	119461	119857	119857	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR546	1	118878	119857	118878	119224	118878	119857	118878	118878	119857	119224	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR546	2	118878	119857	119461	119857	118878	119857	118878	119461	119857	119857	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR551	1	119050	119857	119050	119136	119050	119857	119050	119050	119857	119136	FALSE	Torma_et_al								
NC_001491.2	+	TR551	2	119050	119857	119461	119857	119050	119857	119050	119461	119857	119857	TRUE	Torma_et_al								
NC_001491.2	+	TR561	1	120072	122451	120072	121068	120072	122451	120072	120072	122451	121068	FALSE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR561	2	120072	122451	121287	122451	120072	122451	120072	121287	122451	122451	TRUE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR562	1	120072	122451	120072	121108	120072	122451	120072	120072	122451	121108	FALSE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR562	2	120072	122451	121287	122451	120072	122451	120072	121287	122451	122451	TRUE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR564	1	120382	122451	120382	121068	120382	122451	120382	120382	122451	121068	FALSE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR564	2	120382	122451	121287	122451	120382	122451	120382	121287	122451	122451	TRUE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR565	1	121002	122451	121002	121068	121002	122451	121002	121002	122451	121068	FALSE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR565	2	121002	122451	121287	122451	121002	122451	121002	121287	122451	122451	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR566	1	121002	122451	121002	121108	121002	122451	121002	121002	122451	121108	FALSE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR566	2	121002	122451	121287	122451	121002	122451	121002	121287	122451	122451	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR848	1	6149	11067	6149	6688	6149	11067	6149	6149	11067	6688	FALSE	Torma_et_al								
NC_001491.2	+	TR848	2	6149	11067	9510	9554	6149	11067	6149	9510	11067	9554	FALSE	Torma_et_al								
NC_001491.2	+	TR848	3	6149	11067	10682	11067	6149	11067	6149	10682	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	TR877	1	6466	11067	6466	6688	6466	11067	6466	6466	11067	6688	FALSE	Torma_et_al								
NC_001491.2	+	TR877	2	6466	11067	9510	11067	6466	11067	6466	9510	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	TR878	1	6466	11067	6466	6688	6466	11067	6466	6466	11067	6688	FALSE	Torma_et_al								
NC_001491.2	+	TR878	2	6466	11067	9510	9554	6466	11067	6466	9510	11067	9554	FALSE	Torma_et_al								
NC_001491.2	+	TR878	3	6466	11067	10682	11067	6466	11067	6466	10682	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	TR886	1	66315	71034	66315	66376	66315	71034	66315	66315	71034	66376	FALSE	Torma_et_al	66315	66318	CAGE_cluster_477	3	1030.020114857	***	66315	66315
NC_001491.2	+	TR886	2	66315	71034	69904	71034	66315	71034	66315	69904	71034	71034	TRUE	Torma_et_al	66315	66318	CAGE_cluster_477	3	1030.020114857	***	66315	66315
NC_001491.2	+	TR888	1	66576	71034	66576	66754	66576	71034	66576	66576	71034	66754	FALSE	Torma_et_al								
NC_001491.2	+	TR888	2	66576	71034	69904	71034	66576	71034	66576	69904	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	TR889	1	66600	71034	66600	66754	66600	71034	66600	66600	71034	66754	FALSE	Torma_et_al								
NC_001491.2	+	TR889	2	66600	71034	69904	71034	66600	71034	66600	69904	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	TR891	1	66701	71034	66701	66754	66701	71034	66701	66701	71034	66754	FALSE	Torma_et_al								
NC_001491.2	+	TR891	2	66701	71034	69904	71034	66701	71034	66701	69904	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	TR894	1	68373	71034	68373	68513	68373	71034	68373	68373	71034	68513	FALSE	Torma_et_al								
NC_001491.2	+	TR894	2	68373	71034	69904	71034	68373	71034	68373	69904	71034	71034	TRUE	Torma_et_al								
NC_001491.2	+	TR912	1	7110	11067	7110	7874	7110	11067	7110	7110	11067	7874	FALSE	Torma_et_al	7110	7112	CAGE_cluster_36	7	2394.408201308	***	7110	7110
NC_001491.2	+	TR912	2	7110	11067	9510	11067	7110	11067	7110	9510	11067	11067	TRUE	Torma_et_al	7110	7112	CAGE_cluster_36	7	2394.408201308	***	7110	7110
NC_001491.2	+	TR929	1	7689	11067	7689	7874	7689	11067	7689	7689	11067	7874	FALSE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	TR929	2	7689	11067	9510	11067	7689	11067	7689	9510	11067	11067	TRUE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	TR930	1	7689	11067	7689	7874	7689	11067	7689	7689	11067	7874	FALSE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	TR930	2	7689	11067	9510	9554	7689	11067	7689	9510	11067	9554	FALSE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	TR930	3	7689	11067	10682	11067	7689	11067	7689	10682	11067	11067	TRUE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	TR_5229-ORF65-ORF66-PC-Canonic	1	121002	123602	121002	121105	121002	123602	121002	121002	123602	121105	FALSE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR_5229-ORF65-ORF66-PC-Canonic	2	121002	123602	121287	123602	121002	123602	121002	121287	123602	123602	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	as15	1	20396	20968	20396	20968	20396	20968	20396	20396	20968	20968	TRUE	Torma_et_al								
NC_001491.2	+	as17-Canonic	1	23857	24419	23857	24419	23857	24419	23857	23857	24419	24419	TRUE	Torma_et_al								
NC_001491.2	+	as17-Long-3	1	23079	24419	23079	24419	23079	24419	23079	23079	24419	24419	TRUE	Torma_et_al	23079	23079	CAGE_cluster_182	2	309.564999042	*	23079	23079
NC_001491.2	+	as17-Long1	1	23686	24419	23686	24419	23686	24419	23686	23686	24419	24419	TRUE	Torma_et_al								
NC_001491.2	+	as17-Long2	1	23099	24419	23099	24419	23099	24419	23099	23099	24419	24419	TRUE	Torma_et_al								
NC_001491.2	+	as35	1	66315	67175	66315	67175	66315	67175	66315	66315	67175	67175	TRUE	Torma_et_al	66315	66318	CAGE_cluster_477	3	1030.020114857	***	66315	66315
NC_001491.2	+	asORF15-ORF16	1	20457	23721	20457	23721	20457	23721	20457	20457	23721	23721	TRUE	Torma_et_al								
NC_001491.2	+	nct65-Canonic	1	122066	122451	122066	122451	122066	122451	122066	122066	122451	122451	TRUE	Torma_et_al	121909	122130	CAGE_cluster_860	8	12115.533886499	***	121935	121935
NC_001491.2	+	nct65-Long	1	121788	122451	121788	122451	121788	122451	121788	121788	122451	122451	TRUE	Torma_et_al	121767	121848	CAGE_cluster_858	8	6916.887839442	***	121783	121783
NC_001491.2	+	nct65-Short	1	122258	122451	122258	122451	122258	122451	122258	122258	122451	122451	TRUE	Torma_et_al	122244	122310	CAGE_cluster_862	9	12391.898973137	***	122259	122259
NC_001491.2	-	CTO-L	1	73834	74257	73834	74257	73834	74257	74257	74257	73834	73834	TRUE	Torma_et_al	74257	74257	CAGE_cluster_1531	3	414.72852833	**	74257	74257
NC_001491.2	-	CTO-S	1	73834	74183	73834	74183	73834	74183	74183	74183	73834	73834	TRUE	Torma_et_al	73985	74215	CAGE_cluster_1530	9	196155.685728494	***	74183	74183
NC_001491.2	-	NOIR-2-canonic	1	143303	144282	143303	144282	143303	144282	144282	144282	143303	143303	TRUE	Torma_et_al	144255	144308	CAGE_cluster_1896	9	24468.663319812	***	144282	144282
NC_001491.2	-	NOIR-ORF64-CX-Canonic	1	113821	120390	113821	120390	113821	120390	120390	120390	113821	113821	TRUE	Torma_et_al	120389	120391	CAGE_cluster_1789	1	466.272925086	*	120391	120391
NC_001491.2	-	NOIR-ORF65.1	1	140709	144215	140709	144215	140709	144215	144215	144215	140709	140709	TRUE	Torma_et_al								
NC_001491.2	-	ORF10-ORF9-CX-Canonic	1	11064	12728	11064	12728	11064	12728	12728	12728	11064	11064	TRUE	Torma_et_al	12728	12734	CAGE_cluster_1170	1	223.638600022	*	12728	12728
NC_001491.2	-	ORF10-ORF9-CX-Long	1	11064	12785	11064	12785	11064	12785	12785	12785	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF10-ORF9-CX-Long-2	1	11064	12908	11064	12908	11064	12908	12908	12908	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF10-ORF9-CX-Long-3	1	11064	13390	11064	13390	11064	13390	13390	13390	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF11-ORF10-ORF9-CX-Long	1	11064	14907	11064	14907	11064	14907	14907	14907	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF12-ORF11-ORF10-ORF9-CX-Canonic	1	11064	15699	11064	15699	11064	15699	15699	15699	11064	11064	TRUE	Torma_et_al								
NC_001491.2	-	ORF12-ORF11-ORF10-ORF9-CX-Short	1	11064	15032	11064	15032	11064	15032	15032	15032	11064	11064	TRUE	Torma_et_al	15032	15032	CAGE_cluster_1183	1	105.163529288	*	15032	15032
NC_001491.2	-	ORF12-ORF11-ORF10-ORF9-ORF8-ORF7-ORF6	1	6010	14927	6010	14927	6010	14927	14927	14927	6010	6010	TRUE	Torma_et_al	14926	14955	CAGE_cluster_1182	5	1660.36248233	**	14942	14942
NC_001491.2	-	ORF13-ORF12-ORF11-ORF10-ORF9	1	11121	18207	11121	18207	11121	18207	18207	18207	11121	11121	TRUE	Torma_et_al								
NC_001491.2	-	ORF13-ORF12-ORF11-ORF10-ORF9-ORF8-ORF7-ORF6-ORF5-PC-Canonic	1	4391	19687	4391	19687	4391	19687	19687	19687	4391	4391	TRUE	Torma_et_al	19687	19689	CAGE_cluster_1196	4	1135.183644144	**	19689	19689
NC_001491.2	-	ORF14-ORF13-ORF12-ORF11-ORF10-ORF9-CX-Canonic	1	11062	20338	11062	20338	11062	20338	20338	20338	11062	11062	TRUE	Torma_et_al								
NC_001491.2	-	ORF15	1	20383	21209	20383	21209	20383	21209	21209	21209	20383	20383	TRUE	Torma_et_al	21199	21211	CAGE_cluster_1205	9	21752.110203323	***	21209	21209
NC_001491.2	-	ORF15-L1	1	20383	22415	20383	22415	20383	22415	22415	22415	20383	20383	TRUE	Torma_et_al								
NC_001491.2	-	ORF16-ORF15-PC-Canonic	1	20383	22919	20383	22919	20383	22919	22919	22919	20383	20383	TRUE	Torma_et_al	22890	22923	CAGE_cluster_1219	4	1580.508871167	**	22920	22920
NC_001491.2	-	ORF16-ORF15-PC-Long	1	20383	23631	20383	23631	20383	23631	23631	23631	20383	20383	TRUE	Torma_et_al								
NC_001491.2	-	ORF16-ORF15-PC-Short	1	20383	22893	20383	22893	20383	22893	22893	22893	20383	20383	TRUE	Torma_et_al	22890	22923	CAGE_cluster_1219	4	1580.508871167	**	22920	22920
NC_001491.2	-	ORF17	1	23010	24276	23010	24276	23010	24276	24276	24276	23010	23010	TRUE	Torma_et_al	24275	24281	CAGE_cluster_1227	9	26474.116063206	***	24276	24276
NC_001491.2	-	ORF17-AT	1	22942	24276	22942	24276	22942	24276	24276	24276	22942	22942	TRUE	Torma_et_al	24275	24281	CAGE_cluster_1227	9	26474.116063206	***	24276	24276
NC_001491.2	-	ORF17-ORF16-ORF15-PC-Canonic	1	20383	24276	20383	24276	20383	24276	24276	24276	20383	20383	TRUE	Torma_et_al	24275	24281	CAGE_cluster_1227	9	26474.116063206	***	24276	24276
NC_001491.2	-	ORF17-ORF18-ORF19-ORF20	1	23010	29475	23010	29475	23010	29475	29475	29475	23010	23010	TRUE	Torma_et_al								
NC_001491.2	-	ORF18	1	24413	25769	24413	25769	24413	25769	25769	25769	24413	24413	TRUE	Torma_et_al								
NC_001491.2	-	ORF18-L1	1	24413	26807	24413	26807	24413	26807	26807	26807	24413	24413	TRUE	Torma_et_al								
NC_001491.2	-	ORF18-L2	1	24413	27011	24413	27011	24413	27011	27011	27011	24413	24413	TRUE	Torma_et_al								
NC_001491.2	-	ORF18-L3	1	24413	27731	24413	27731	24413	27731	27731	27731	24413	24413	TRUE	Torma_et_al								
NC_001491.2	-	ORF18-ORF17-ORF16-ORF15-PC-Canonic	1	20383	25769	20383	25769	20383	25769	25769	25769	20383	20383	TRUE	Torma_et_al								
NC_001491.2	-	ORF18-ORF17-PC-Canonic	1	23010	25769	23010	25769	23010	25769	25769	25769	23010	23010	TRUE	Torma_et_al								
NC_001491.2	-	ORF18.5	1	24413	24630	24413	24630	24413	24630	24630	24630	24413	24413	TRUE	Torma_et_al								
NC_001491.2	-	ORF2	1	1918	2672	1918	2672	1918	2672	2672	2672	1918	1918	TRUE	Torma_et_al	2672	2682	CAGE_cluster_1078	9	57730.841172299	***	2672	2672
NC_001491.2	-	ORF20	1	27868	28983	27868	28983	27868	28983	28983	28983	27868	27868	TRUE	Torma_et_al	28942	29006	CAGE_cluster_1254	9	96141.270644719	***	28983	28983
NC_001491.2	-	ORF20-L1	1	27868	30118	27868	30118	27868	30118	30118	30118	27868	27868	TRUE	Torma_et_al								
NC_001491.2	-	ORF20-ORF19-ORF18-ORF17-ORF16-ORF15-CX-Canonic	1	20383	28983	20383	28983	20383	28983	28983	28983	20383	20383	TRUE	Torma_et_al	28942	29006	CAGE_cluster_1254	9	96141.270644719	***	28983	28983
NC_001491.2	-	ORF21-ORF20-PC-Canonic	1	27868	31344	27868	31344	27868	31344	31344	31344	27868	27868	TRUE	Torma_et_al	31310	31364	CAGE_cluster_1279	9	87293.42157783	***	31344	31344
NC_001491.2	-	ORF21-ORF20-PC-Long	1	27868	32808	27868	32808	27868	32808	32808	32808	27868	27868	TRUE	Torma_et_al								
NC_001491.2	-	ORF21-ORF20-PC-Long-2	1	27868	32829	27868	32829	27868	32829	32829	32829	27868	27868	TRUE	Torma_et_al								
NC_001491.2	-	ORF22	1	31489	33053	31489	33053	31489	33053	33053	33053	31489	31489	TRUE	Torma_et_al	33046	33115	CAGE_cluster_1299	9	79435.216240521	***	33051	33051
NC_001491.2	-	ORF22-L1	1	31489	33642	31489	33642	31489	33642	33642	33642	31489	31489	TRUE	Torma_et_al								
NC_001491.2	-	ORF22-L2	1	31489	35022	31489	35022	31489	35022	35022	35022	31489	31489	TRUE	Torma_et_al	35022	35022	CAGE_cluster_1309	1	111.819300011	*	35022	35022
NC_001491.2	-	ORF22-L3	1	31489	35409	31489	35409	31489	35409	35409	35409	31489	31489	TRUE	Torma_et_al								
NC_001491.2	-	ORF22-L4	1	31489	35525	31489	35525	31489	35525	35525	35525	31489	31489	TRUE	Torma_et_al								
NC_001491.2	-	ORF22-ORF21-ORF20-PC-Canonic	1	27868	33053	27868	33053	27868	33053	33053	33053	27868	27868	TRUE	Torma_et_al	33046	33115	CAGE_cluster_1299	9	79435.216240521	***	33051	33051
NC_001491.2	-	ORF23-ORF22-CX-Canonic	1	31489	36847	31489	36847	31489	36847	36847	36847	31489	31489	TRUE	Torma_et_al								
NC_001491.2	-	ORF25	1	46895	47374	46895	47374	46895	47374	47374	47374	46895	46895	TRUE	Torma_et_al	47341	47379	CAGE_cluster_1355	9	140580.608043472	***	47374	47374
NC_001491.2	-	ORF26-ORF25-PC-Canonic	1	46895	48286	46895	48286	46895	48286	48286	48286	46895	46895	TRUE	Torma_et_al	48243	48319	CAGE_cluster_1368	9	183306.123209144	***	48284	48284
NC_001491.2	-	ORF26-ORF25-PC-Long	1	46895	48504	46895	48504	46895	48504	48504	48504	46895	46895	TRUE	Torma_et_al	48504	48506	CAGE_cluster_1370	7	4624.196614647	***	48504	48504
NC_001491.2	-	ORF26-ORF25-PC-Long-2	1	46895	48298	46895	48298	46895	48298	48298	48298	46895	46895	TRUE	Torma_et_al	48243	48319	CAGE_cluster_1368	9	183306.123209144	***	48284	48284
NC_001491.2	-	ORF27-ORF26-ORF25-PC-Canonic	1	46895	49982	46895	49982	46895	49982	49982	49982	46895	46895	TRUE	Torma_et_al								
NC_001491.2	-	ORF27-ORF26-ORF25-PC-Long	1	46895	50520	46895	50520	46895	50520	50520	50520	46895	46895	TRUE	Torma_et_al	50520	50520	CAGE_cluster_1381	1	155.424308362	*	50520	50520
NC_001491.2	-	ORF27-ORF26-ORF25-PC-Long-2	1	46895	50613	46895	50613	46895	50613	50613	50613	46895	46895	TRUE	Torma_et_al								
NC_001491.2	-	ORF28-ORF27-ORF26-ORF25-CX-Canonic	1	46895	50913	46895	50913	46895	50913	50913	50913	46895	46895	TRUE	Torma_et_al								
NC_001491.2	-	ORF29-ORF28-ORF27-ORF26-ORF25-CX-Canonic	1	46895	52259	46895	52259	46895	52259	52259	52259	46895	46895	TRUE	Torma_et_al	52249	52262	CAGE_cluster_1390	5	1595.371420078	**	52260	52260
NC_001491.2	-	ORF3-ORF2-CX-Canonic	1	1918	4226	1918	4226	1918	4226	4226	4226	1918	1918	TRUE	Torma_et_al	4203	4228	CAGE_cluster_1091	9	9681.604499373	***	4226	4226
NC_001491.2	-	ORF3-ORF2-CX-Short	1	1918	4171	1918	4171	1918	4171	4171	4171	1918	1918	TRUE	Torma_et_al	4171	4172	CAGE_cluster_1090	3	755.195961699	**	4171	4171
NC_001491.2	-	ORF30	1	51486	55192	51486	55192	51486	55192	55192	55192	51486	51486	TRUE	Torma_et_al	55168	55205	CAGE_cluster_1417	9	18254.315869814	***	55192	55192
NC_001491.2	-	ORF30-L1	1	51486	55708	51486	55708	51486	55708	55708	55708	51486	51486	TRUE	Torma_et_al	55708	55708	CAGE_cluster_1425	2	466.852265231	*	55708	55708
NC_001491.2	-	ORF30-ORF31-ORF32-ORF33	1	51567	62822	51567	62822	51567	62822	62822	62822	51567	51567	TRUE	Torma_et_al								
NC_001491.2	-	ORF30.5	1	51486	51950	51486	51950	51486	51950	51950	51950	51486	51486	TRUE	Torma_et_al	51950	51954	CAGE_cluster_1386	4	1257.134506731	**	51950	51950
NC_001491.2	-	ORF30.6	1	51486	52259	51486	52259	51486	52259	52259	52259	51486	51486	TRUE	Torma_et_al	52249	52262	CAGE_cluster_1390	5	1595.371420078	**	52260	52260
NC_001491.2	-	ORF31-ORF30-CX-Canonic	1	51486	59824	51486	59824	51486	59824	59824	59824	51486	51486	TRUE	Torma_et_al								
NC_001491.2	-	ORF35	1	65089	68273	65089	68273	65089	68273	68273	68273	65089	65089	TRUE	Torma_et_al								
NC_001491.2	-	ORF35-L1	1	65089	68860	65089	68860	65089	68860	68860	68860	65089	65089	TRUE	Torma_et_al	68847	68860	CAGE_cluster_1494	5	1320.677199974	**	68860	68860
NC_001491.2	-	ORF35-S	1	65089	67484	65089	67484	65089	67484	67484	67484	65089	65089	TRUE	Torma_et_al								
NC_001491.2	-	ORF35.5	1	65089	66263	65089	66263	65089	66263	66263	66263	65089	65089	TRUE	Torma_et_al	66230	66266	CAGE_cluster_1475	9	129341.528625536	***	66263	66263
NC_001491.2	-	ORF35.5-ORF34-CX-Canonic	1	64367	66263	64367	66263	64367	66263	66263	66263	64367	64367	TRUE	Torma_et_al	66230	66266	CAGE_cluster_1475	9	129341.528625536	***	66263	66263
NC_001491.2	-	ORF36	1	67167	69054	67167	69054	67167	69054	69054	69054	67167	67167	TRUE	Torma_et_al	69048	69058	CAGE_cluster_1496	9	28888.189070445	***	69052	69052
NC_001491.2	-	ORF36-L1	1	67167	69363	67167	69363	67167	69363	69363	69363	67167	67167	TRUE	Torma_et_al	69360	69364	CAGE_cluster_1501	6	4426.976824916	***	69363	69363
NC_001491.2	-	ORF36-L2	1	67167	69574	67167	69574	67167	69574	69574	69574	67167	67167	TRUE	Torma_et_al	69574	69574	CAGE_cluster_1505	2	677.153339251	*	69574	69574
NC_001491.2	-	ORF36-ORF35-35.5-PC-Long	1	65089	69363	65089	69363	65089	69363	69363	69363	65089	65089	TRUE	Torma_et_al	69360	69364	CAGE_cluster_1501	6	4426.976824916	***	69363	69363
NC_001491.2	-	ORF36-ORF35-ORF35.5-PC-Canonic	1	65089	69054	65089	69054	65089	69054	69054	69054	65089	65089	TRUE	Torma_et_al	69048	69058	CAGE_cluster_1496	9	28888.189070445	***	69052	69052
NC_001491.2	-	ORF36-ORF35-ORF35.5-PC-Long	1	65089	69244	65089	69244	65089	69244	69244	69244	65089	65089	TRUE	Torma_et_al	69238	69247	CAGE_cluster_1498	3	1096.891400917	***	69244	69244
NC_001491.2	-	ORF36-ORF35-ORF35.5-PC-Short	1	65089	68991	65089	68991	65089	68991	68991	68991	65089	65089	TRUE	Torma_et_al								
NC_001491.2	-	ORF37	1	69068	70113	69068	70113	69068	70113	70113	70113	69068	69068	TRUE	Torma_et_al	70088	70116	CAGE_cluster_1512	9	19588.798271905	***	70113	70113
NC_001491.2	-	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	1	65089	70113	65089	70113	65089	70113	70113	70113	65089	65089	TRUE	Torma_et_al	70088	70116	CAGE_cluster_1512	9	19588.798271905	***	70113	70113
NC_001491.2	-	ORF37-ORF36-PC-canonic	1	67167	70113	67167	70113	67167	70113	70113	70113	67167	67167	TRUE	Torma_et_al	70088	70116	CAGE_cluster_1512	9	19588.798271905	***	70113	70113
NC_001491.2	-	ORF38-ORF37-CX-Canonic	1	69068	73174	69068	73174	69068	73174	73174	73174	69068	69068	TRUE	Torma_et_al	73174	73174	CAGE_cluster_1526	3	811.6094222	***	73174	73174
NC_001491.2	-	ORF38-ORF37-CX-Short	1	69068	71118	69068	71118	69068	71118	71118	71118	69068	69068	TRUE	Torma_et_al								
NC_001491.2	-	ORF38-ORF37-ORF36-CX-Canonic	1	67167	71118	67167	71118	67167	71118	71118	71118	67167	67167	TRUE	Torma_et_al								
NC_001491.2	-	ORF38-ORF37-ORF36-CX-Long	1	67167	73174	67167	73174	67167	73174	73174	73174	67167	67167	TRUE	Torma_et_al	73174	73174	CAGE_cluster_1526	3	811.6094222	***	73174	73174
NC_001491.2	-	ORF39-ORF38-ORF37-CX-Canonic	1	69068	74183	69068	74183	69068	74183	74183	74183	69068	69068	TRUE	Torma_et_al	73985	74215	CAGE_cluster_1530	9	196155.685728494	***	74183	74183
NC_001491.2	-	ORF39-ORF38-ORF37-ORF36-CX-Canonic	1	67167	74183	67167	74183	67167	74183	74183	74183	67167	67167	TRUE	Torma_et_al	73985	74215	CAGE_cluster_1530	9	196155.685728494	***	74183	74183
NC_001491.2	-	ORF39-ORF38-ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	1	65089	74183	65089	74183	65089	74183	74183	74183	65089	65089	TRUE	Torma_et_al	73985	74215	CAGE_cluster_1530	9	196155.685728494	***	74183	74183
NC_001491.2	-	ORF4	1	3635	4312	3635	4312	3635	4312	4312	4312	3635	3635	TRUE	Torma_et_al	4307	4312	CAGE_cluster_1092	9	42354.110062524	***	4312	4312
NC_001491.2	-	ORF4-ORF3-ORF2-CX-Long-2	1	1918	4338	1918	4338	1918	4338	4338	4338	1918	1918	TRUE	Torma_et_al	4333	4344	CAGE_cluster_1093	8	5607.352135025	***	4338	4338
NC_001491.2	-	ORF4-ORF3-ORF2-CX-Long-3	1	1918	4379	1918	4379	1918	4379	4379	4379	1918	1918	TRUE	Torma_et_al	4374	4382	CAGE_cluster_1094	5	2014.171297978	**	4379	4379
NC_001491.2	-	ORF4-ORF3-ORF2-CX-Long-4	1	1918	5952	1918	5952	1918	5952	5952	5952	1918	1918	TRUE	Torma_et_al	5939	5967	CAGE_cluster_1112	9	69186.87112231	***	5952	5952
NC_001491.2	-	ORF4-ORF3-ORF2-Canonic	1	1918	4312	1918	4312	1918	4312	4312	4312	1918	1918	TRUE	Torma_et_al	4307	4312	CAGE_cluster_1092	9	42354.110062524	***	4312	4312
NC_001491.2	-	ORF40	1	74614	76361	74614	76361	74614	76361	76361	76361	74614	74614	TRUE	Torma_et_al								
NC_001491.2	-	ORF40-AT	1	73834	76272	73834	76272	73834	76272	76272	76272	73834	73834	TRUE	Torma_et_al								
NC_001491.2	-	ORF40-AT2	1	73834	76361	73834	76361	73834	76361	76361	76361	73834	73834	TRUE	Torma_et_al								
