gene	seqnames	start	end	strand	type	product	ID	Name	copy_number	part	Kinetic_class	cluster	au	si	gene_to_centroid_dist	sil_width
CTO											unknown	cluster_6	0.984489563078925	0.912514577092625	0.0519431087063308	0.62949530014668
NOIR											unknown	cluster_5	0.948324934929616	0.59515661768631	0.000401216559076729	0.482896821628331
NOIR											unknown	cluster_1	0.997876317652982	0.987170959096164	0.0944277519786826	-0.0254443179260292
ORF1	NC_001491.2	1298	1906	+	CDS	membrane protein UL56	cds-YP_053045.1	ORF1	1	1	unknown	cluster_1	0.997876317652982	0.987170959096164	0.0858949307794289	-0.244191912674873
ORF10	NC_001491.2	12084	12386	+	CDS	envelope glycoprotein N	cds-YP_053055.1	ORF10	1	1	L	cluster_1	0.997876317652982	0.987170959096164	0.0875673469978026	0.336606203344778
ORF11	NC_001491.2	12549	13463	+	CDS	tegument protein VP22	cds-YP_053056.1	ORF11	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.00932195507554355	0.0474973095261231
ORF12	NC_001491.2	13595	14944	+	CDS	transactivating tegument protein VP16	cds-YP_053057.2	ORF12	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.00786859620809304	0.839879985835753
ORF13	NC_001491.2	15317	17932	+	CDS	tegument protein VP13/14	cds-YP_053058.1	ORF13	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0304020893849322	0.83709773140724
ORF14	NC_001491.2	18083	20326	+	CDS	tegument protein VP11/12	cds-YP_053059.1	ORF14	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.00478560624403437	0.0644166446459978
ORF15	NC_001491.2	20487	21170	-	CDS	membrane protein UL45	cds-YP_053060.2	ORF15	1	1	unknown	cluster_7	0.993904333330207	0.962898099218218	0.207166760810465	0.606774211717895
ORF16	NC_001491.2	21445	22851	-	CDS	envelope glycoprotein C	cds-YP_053061.1	ORF16	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0148579842420187	0.842138192097194
ORF17	NC_001491.2	23029	24234	-	CDS	envelope protein UL43	cds-YP_053062.1	ORF17	1	1	L	cluster_1	0.997876317652982	0.987170959096164	0.103330519572887	0.435603983577259
ORF18	NC_001491.2	24479	25696	-	CDS	DNA polymerase processivity subunit	cds-YP_053063.1	ORF18	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.0453600306195821	0.228466464721938
ORF19	NC_001491.2	26262	27755	+	CDS	tegument host shutoff protein	cds-YP_053064.1	ORF19	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.0122364460458782	0.571823654206481
ORF2	NC_001491.2	1945	2562	-	CDS	membrane protein V1	cds-YP_053047.1	ORF2	1	1	unknown	cluster_2	0.969445751035398	0.872748584512117	0.00480987898099014	0.00962751468113317
ORF20	NC_001491.2	27894	28859	-	CDS	ribonucleotide reductase subunit 2	cds-YP_053065.1	ORF20	1	1	E	cluster_3	0.997236618661953	0.980547011593751	0.00891230628045758	0.592809709001031
ORF21	NC_001491.2	28904	31276	-	CDS	ribonucleotide reductase subunit 1	cds-YP_053066.1	ORF21	1	1	E	cluster_3	0.997236618661953	0.980547011593751	0.0481996342336488	0.448791685385606
ORF22	NC_001491.2	31519	32916	-	CDS	capsid triplex subunit 1	cds-YP_053067.1	ORF22	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.02479450777353	0.526518781903785
ORF23	NC_001491.2	33292	36354	+	CDS	tegument protein UL37	cds-YP_053068.1	ORF23	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0457536003415656	0.601583177464309
ORF24	NC_001491.2	36588	46853	+	CDS	large tegument protein	cds-YP_053069.1	ORF24	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0501297280246911	0.582215845000504
ORF25	NC_001491.2	46952	47311	-	CDS	small capsid protein	cds-YP_053070.1	ORF25	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.49046378129151	0.241172560429276
ORF26	NC_001491.2	47403	48230	-	CDS	nuclear egress membrane protein	cds-YP_053071.1	ORF26	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.00888049602638105	0.201951028488145
ORF27	NC_001491.2	48369	48791	-	CDS	DNA packaging protein UL33	cds-YP_053072.2	ORF27	1	1	L	cluster_8	0.973595066739411	0.821027048217958	0.000242118785970659	0.362358487132082
ORF28	NC_001491.2	48763	50625	+	CDS	DNA packaging protein UL32	cds-YP_053073.1	ORF28	1	1	L	cluster_9	0.92484865493641	0.565137896036891	0	0
ORF29	NC_001491.2	50618	51598	+	CDS	nuclear egress lamina protein	cds-YP_053074.1	ORF29	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.047428169902997	0.407052598584352
ORF3	NC_001491.2	2841	3614	+	CDS	myristylated tegument protein CIRC	cds-YP_053048.1	ORF3	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.00453589451034616	0.574485145927068
ORF30	NC_001491.2	51522	55184	-	CDS	DNA polymerase catalytic subunit	cds-YP_053075.1	ORF30	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.0745395464524051	0.468073473534147
ORF31	NC_001491.2	55453	59082	+	CDS	single-stranded DNA-binding protein	cds-YP_053076.1	ORF31	1	1	E	cluster_3	0.997236618661953	0.980547011593751	0.119773139850355	0.377344073581768
ORF32	NC_001491.2	59243	61570	+	CDS	DNA packaging terminase subunit 2	cds-YP_053077.1	ORF32	1	1	E	cluster_10	0.998839411684432	0.982492869148131	0	0
ORF33	NC_001491.2	61432	64374	+	CDS	envelope glycoprotein B	cds-YP_053078.1	ORF33	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0310734210055797	0.44182942490822
ORF34	NC_001491.2	64578	65060	+	CDS	protein V32	cds-YP_053079.1	ORF34	1	1	unknown	cluster_3	0.997236618661953	0.980547011593751	0.196455973056307	0.626108140620442
ORF35	NC_001491.2	65153	67093	-	CDS	capsid maturation protease	cds-YP_053080.1	ORF35	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0491957320001713	0.726955918069215
ORF35.5	NC_001491.2	65153	66142	-	CDS	capsid scaffold protein	cds-YP_053081.1	ORF35.5	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0514447049377386	0.383118337934591
ORF36	NC_001491.2	67212	68975	-	CDS	DNA packaging tegument protein UL25	cds-YP_053082.1	ORF36	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0421154285268619	0.387373617256971
ORF37	NC_001491.2	69079	69897	-	CDS	nuclear protein UL24	cds-YP_053083.1	ORF37	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.0128670496428612	0.132611280764863
ORF38	NC_001491.2	69910	70968	+	CDS	thymidine kinase	cds-YP_053084.1	ORF38	1	1	L	cluster_3	0.997236618661953	0.980547011593751	0.0535979009080436	0.667552902824538
ORF39	NC_001491.2	71192	73738	+	CDS	envelope glycoprotein H	cds-YP_053085.1	ORF39	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0465988410851676	0.388042846008514
ORF4	NC_001491.2	3647	4249	-	CDS	nuclear protein UL55	cds-YP_053049.1	ORF4	1	1	unknown	cluster_3	0.997236618661953	0.980547011593751	0.0570693727379969	0.604562494191735
ORF40	NC_001491.2	74632	76224	-	CDS	tegument protein UL21	cds-YP_053086.1	ORF40	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0427957224695148	0.530343402304644
ORF41	NC_001491.2	76793	77512	+	CDS	envelope protein UL20	cds-YP_053087.1	ORF41	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0479581512721486	0.686547127641241
ORF42	NC_001491.2	77703	81833	+	CDS	major capsid protein	cds-YP_053088.1	ORF42	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0630478962888738	0.652636141575807
ORF43	NC_001491.2	82083	83027	+	CDS	capsid triplex subunit 2	cds-YP_053089.1	ORF43	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0120524922287892	0.62895851192385
ORF44	NC_001491.2	87886	88917	-	CDS	DNA packaging terminase subunit 1	cds-YP_053090.1	ORF44	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0499499518807282	0.558631217792968
ORF44	NC_001491.2	83148	84320	-	CDS	DNA packaging terminase subunit 1	ORF44_2	ORF44	1	2	L	cluster_6	0.984489563078925	0.912514577092625	0.0499499518807282	0.558631217792968
ORF45	NC_001491.2	84480	86600	+	CDS	DNA packaging tegument protein UL17	cds-YP_053091.1	ORF45	1	1	L	cluster_11	0.97671557153022	0.749227519490325	0	0
ORF46	NC_001491.2	86620	87732	+	CDS	tegument protein UL16	cds-YP_053092.1	ORF46	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.039067809687731	0.664544554237059
ORF48	NC_001491.2	88947	89900	+	CDS	tegument protein UL14	cds-YP_053093.1	ORF48	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0474178609041256	0.503491912012044
ORF49	NC_001491.2	89369	91153	+	CDS	tegument serine/threonine protein kinase	cds-YP_053094.1	ORF49	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0497862162146881	0.145554189388027
ORF5	NC_001491.2	4462	5874	-	CDS	multifunctional expression regulator	cds-YP_053050.1	ORF5	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.107022019548894	0.20599662465418
ORF50	NC_001491.2	91135	92832	+	CDS	deoxyribonuclease	cds-YP_053046.1	ORF50	1	1	L	cluster_3	0.997236618661953	0.980547011593751	0.0600128027302383	0.683699819453581
ORF51	NC_001491.2	92784	93008	+	CDS	myristylated tegument protein	cds-YP_053095.1	ORF51	1	1	E	cluster_2	0.969445751035398	0.872748584512117	0.0120921419095867	0.100647166555189
ORF52	NC_001491.2	93120	94472	-	CDS	envelope glycoprotein M	cds-YP_053096.1	ORF52	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0143963209423971	0.808200447439797
ORF53	NC_001491.2	94390	97053	+	CDS	DNA replication origin-binding helicase	cds-YP_053097.1	ORF53	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.0836831909681772	0.537173179055417
ORF54	NC_001491.2	97069	99324	+	CDS	helicase-primase subunit	cds-YP_053098.2	ORF54	1	1	E	cluster_7	0.993904333330207	0.962898099218218	0.107428588892254	0.811652236025491
ORF55	NC_001491.2	99421	100332	-	CDS	tegument protein UL7	cds-YP_053099.1	ORF55	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.0132873317722024	-0.0681023987160666
ORF56	NC_001491.2	100130	102391	-	CDS	capsid portal protein	cds-YP_053100.1	ORF56	1	1	L	cluster_5	0.948324934929616	0.59515661768631	0.000451479319416132	0.44437597554883
ORF57	NC_001491.2	102375	105020	+	CDS	helicase-primase helicase subunit	cds-YP_053101.1	ORF57	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0488732369003531	0.648130692586106
ORF58	NC_001491.2	105070	105747	+	CDS	nuclear protein UL4	cds-YP_053102.1	ORF58	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0386341306546118	0.433671813349699
ORF59	NC_001491.2	105877	106416	-	CDS	protein V57	cds-YP_053103.1	ORF59	1	1	L	cluster_8	0.973595066739411	0.821027048217958	0.000242118785970659	0.20949532286571
ORF6	NC_001491.2	6011	7042	-	CDS	envelope glycoprotein K	cds-YP_053051.1	ORF6	1	1	L	cluster_4	0.998450962572047	0.987602308228538	0.0722996499449794	0.396893223565088
ORF60	NC_001491.2	106478	107116	-	CDS	nuclear protein UL3	cds-YP_053104.1	ORF60	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0173241604548501	0.708060853907383
ORF61	NC_001491.2	107206	108144	-	CDS	uracil-DNA glycosylase	cds-YP_053105.1	ORF61	1	1	E	cluster_3	0.997236618661953	0.980547011593751	0.0315066083403504	0.535592223241715
ORF62	NC_001491.2	108147	108704	-	CDS	envelope glycoprotein L	cds-YP_053106.2	ORF62	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0219080873828831	-0.23135391512737
ORF63	NC_001491.2	110387	111985	-	CDS	ubiquitin E3 ligase ICP0	cds-YP_053107.1	ORF63	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.0748539644567077	0.518056217845415
ORF64	NC_001491.2	114128	118591	-	CDS	transcriptional regulator ICP4	cds-YP_053108.1	ORF64	1	1	IE	cluster_12	0.924602827704887	0.527523110056254	0.200146927151082	0.151220993250401
ORF64_2	NC_001491.2	144569	149032	+	CDS	transcriptional regulator ICP4	cds-YP_053124.1	ORF64	2	1						
ORF65	NC_001491.2	121368	122249	+	CDS	regulatory protein ICP22	cds-YP_053109.1	ORF65	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.277803576498272	0.170239969247985
ORF65_2	NC_001491.2	140911	141792	-	CDS	regulatory protein ICP22	cds-YP_053123.1	ORF65	2	1						
ORF66	NC_001491.2	122862	123572	+	CDS	virion protein US10	cds-YP_053110.1	ORF66	1	1	unknown	cluster_2	0.969445751035398	0.872748584512117	0.0108519276596763	0.495349073663765
ORF66_2	NC_001491.2	139588	140298	-	CDS	virion protein US10	cds-YP_053122.1	ORF66	2	1						
ORF67	NC_001491.2	124376	125194	-	CDS	virion protein V67	cds-YP_053111.1	ORF67	1	1	L	cluster_1	0.997876317652982	0.987170959096164	0.216884290502611	0.121719188663907
ORF67_2	NC_001491.2	137966	138784	+	CDS	virion protein V67	cds-YP_053121.1	ORF67	2	1						
ORF68	NC_001491.2	125019	126275	-	CDS	virion protein US2	cds-YP_053112.1	ORF68	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0475799044280289	0.473018554426568
ORF69	NC_001491.2	126411	127559	+	CDS	serine/threonine protein kinase US3	cds-YP_053113.1	ORF69	1	1	E	cluster_1	0.997876317652982	0.987170959096164	0.0712774427023555	0.198165252062717
ORF7	NC_001491.2	7056	10301	-	CDS	helicase-primase primase subunit	cds-YP_053052.1	ORF7	1	1	E	cluster_5	0.948324934929616	0.59515661768631	0.000575955075931816	0.044826089470159
ORF70	NC_001491.2	127681	128916	+	CDS	envelope glycoprotein G	cds-YP_053114.1	ORF70	1	1	L	cluster_4	0.998450962572047	0.987602308228538	0.0722996499449794	0.341712118388326
ORF71	NC_001491.2	129097	131490	+	CDS	envelope glycoprotein J	cds-YP_053115.1	ORF71	1	1	unknown	cluster_7	0.993904333330207	0.962898099218218	0.0344785263501314	0.837507849137685
ORF72	NC_001491.2	131583	132791	+	CDS	envelope glycoprotein D	cds-YP_053116.2	ORF72	1	1	L	cluster_7	0.993904333330207	0.962898099218218	0.0389641138140113	0.787156356985206
ORF73	NC_001491.2	132899	134173	+	CDS	envelope glycoprotein I	cds-YP_053117.1	ORF73	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.00845862706848365	-0.442764071627757
ORF74	NC_001491.2	134406	136058	+	CDS	envelope glycoprotein E	cds-YP_053118.1	ORF74	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0453932245830375	0.253849233626127
ORF75	NC_001491.2	136055	136447	+	CDS	membrane protein US8A	cds-YP_053119.1	ORF75	1	1	unknown	cluster_12	0.924602827704887	0.527523110056254	0.200146927151082	0.486526840638222
ORF76	NC_001491.2	136783	137442	+	CDS	membrane protein US9	cds-YP_053120.1	ORF76	1	1	L	cluster_2	0.969445751035398	0.872748584512117	0.0145580018878527	0.494266794507513
ORF8	NC_001491.2	10300	11037	+	CDS	tegument protein UL51	cds-YP_053053.1	ORF8	1	1	L	cluster_6	0.984489563078925	0.912514577092625	0.0398719735692636	0.210561034025061
ORF9	NC_001491.2	11135	12115	-	CDS	deoxyuridine triphosphatase	cds-YP_053054.1	ORF9	1	1	L	cluster_3	0.997236618661953	0.980547011593751	0.049381707941773	0.535287011778658
