gene	seqnames	start	end	strand	type	product	ID	Name	copy_number	part	Kinetic_class	cluster	gene_to_centroid_dist	sil_width
CTO											unknown	unclustered	3749.62735442499	0.529172851697727
NOIR											unknown	unclustered	36.5938671243026	0.223670633932773
NOIR											unknown	unclustered	621.42490785273	-0.14725992937162
ORF1	NC_001491.2	1298	1906	+	CDS	membrane protein UL56	cds-YP_053045.1	ORF1	1	1	unknown	unclustered	508.37318679505	-0.0152426171886909
ORF10	NC_001491.2	12084	12386	+	CDS	envelope glycoprotein N	cds-YP_053055.1	ORF10	1	1	L	unclustered	2782.77514452749	0.321301239554533
ORF11	NC_001491.2	12549	13463	+	CDS	tegument protein VP22	cds-YP_053056.1	ORF11	1	1	L	unclustered	186.011509492064	-0.0563418131864752
ORF12	NC_001491.2	13595	14944	+	CDS	transactivating tegument protein VP16	cds-YP_053057.2	ORF12	1	1	L	unclustered	1165.82520345033	0.657677897959356
ORF13	NC_001491.2	15317	17932	+	CDS	tegument protein VP13/14	cds-YP_053058.1	ORF13	1	1	L	unclustered	2290.05128872696	0.709561234165352
ORF14	NC_001491.2	18083	20326	+	CDS	tegument protein VP11/12	cds-YP_053059.1	ORF14	1	1	L	unclustered	429.656054468894	0.327943054647844
ORF15	NC_001491.2	20487	21170	-	CDS	membrane protein UL45	cds-YP_053060.2	ORF15	1	1	unknown	unclustered	9261.74459294792	0.294344796673711
ORF16	NC_001491.2	21445	22851	-	CDS	envelope glycoprotein C	cds-YP_053061.1	ORF16	1	1	L	unclustered	912.700336912395	0.732379592758696
ORF17	NC_001491.2	23029	24234	-	CDS	envelope protein UL43	cds-YP_053062.1	ORF17	1	1	L	unclustered	832.603394238997	0.370689014244509
ORF18	NC_001491.2	24479	25696	-	CDS	DNA polymerase processivity subunit	cds-YP_053063.1	ORF18	1	1	L	unclustered	967.162714565716	0.695831438337476
ORF19	NC_001491.2	26262	27755	+	CDS	tegument host shutoff protein	cds-YP_053064.1	ORF19	1	1	L	unclustered	772.151947151338	0.471155394878435
ORF2	NC_001491.2	1945	2562	-	CDS	membrane protein V1	cds-YP_053047.1	ORF2	1	1	unknown	unclustered	374.976838604204	0.435134608722306
ORF20	NC_001491.2	27894	28859	-	CDS	ribonucleotide reductase subunit 2	cds-YP_053065.1	ORF20	1	1	E	unclustered	269.179548795229	0.566807180574518
ORF21	NC_001491.2	28904	31276	-	CDS	ribonucleotide reductase subunit 1	cds-YP_053066.1	ORF21	1	1	E	unclustered	508.990538831556	0.544643796671814
ORF22	NC_001491.2	31519	32916	-	CDS	capsid triplex subunit 1	cds-YP_053067.1	ORF22	1	1	L	unclustered	513.279151659547	0.31357047601919
ORF23	NC_001491.2	33292	36354	+	CDS	tegument protein UL37	cds-YP_053068.1	ORF23	1	1	L	unclustered	628.76527674692	0.463191709427371
ORF24	NC_001491.2	36588	46853	+	CDS	large tegument protein	cds-YP_053069.1	ORF24	1	1	L	unclustered	818.107608421359	0.519539493453896
ORF25	NC_001491.2	46952	47311	-	CDS	small capsid protein	cds-YP_053070.1	ORF25	1	1	L	unclustered	21768.6663694632	-0.182403946680024
ORF26	NC_001491.2	47403	48230	-	CDS	nuclear egress membrane protein	cds-YP_053071.1	ORF26	1	1	L	unclustered	620.382787803342	0.510330631986349
ORF27	NC_001491.2	48369	48791	-	CDS	DNA packaging protein UL33	cds-YP_053072.2	ORF27	1	1	L	unclustered	3196.5156506734	0.232088378820658
ORF28	NC_001491.2	48763	50625	+	CDS	DNA packaging protein UL32	cds-YP_053073.1	ORF28	1	1	L	unclustered	848.053407968177	0.0884937172047732
ORF29	NC_001491.2	50618	51598	+	CDS	nuclear egress lamina protein	cds-YP_053074.1	ORF29	1	1	L	unclustered	1214.00197833556	0.450400974052727
ORF3	NC_001491.2	2841	3614	+	CDS	myristylated tegument protein CIRC	cds-YP_053048.1	ORF3	1	1	L	unclustered	299.305244674401	0.513827689285062
ORF30	NC_001491.2	51522	55184	-	CDS	DNA polymerase catalytic subunit	cds-YP_053075.1	ORF30	1	1	E	unclustered	88.3616306876338	0.803808302905029
ORF31	NC_001491.2	55453	59082	+	CDS	single-stranded DNA-binding protein	cds-YP_053076.1	ORF31	1	1	E	unclustered	969.76351842267	0.503024954193704
ORF32	NC_001491.2	59243	61570	+	CDS	DNA packaging terminase subunit 2	cds-YP_053077.1	ORF32	1	1	E	unclustered	857.138400834577	0.421823607688321
ORF33	NC_001491.2	61432	64374	+	CDS	envelope glycoprotein B	cds-YP_053078.1	ORF33	1	1	L	unclustered	2250.759273001	-0.278951832045153
ORF34	NC_001491.2	64578	65060	+	CDS	protein V32	cds-YP_053079.1	ORF34	1	1	unknown	unclustered	4950.73676325603	0.441178836293259
ORF35	NC_001491.2	65153	67093	-	CDS	capsid maturation protease	cds-YP_053080.1	ORF35	1	1	L	unclustered	3205.13297774055	0.46833295438359
ORF35.5	NC_001491.2	65153	66142	-	CDS	capsid scaffold protein	cds-YP_053081.1	ORF35.5	1	1	L	unclustered	1551.54255661906	-0.0554429374113947
ORF36	NC_001491.2	67212	68975	-	CDS	DNA packaging tegument protein UL25	cds-YP_053082.1	ORF36	1	1	L	unclustered	458.491742569629	0.399436214551994
ORF37	NC_001491.2	69079	69897	-	CDS	nuclear protein UL24	cds-YP_053083.1	ORF37	1	1	L	unclustered	496.918032727733	0.00960838417774598
ORF38	NC_001491.2	69910	70968	+	CDS	thymidine kinase	cds-YP_053084.1	ORF38	1	1	L	unclustered	565.743891905811	0.632474391153185
ORF39	NC_001491.2	71192	73738	+	CDS	envelope glycoprotein H	cds-YP_053085.1	ORF39	1	1	L	unclustered	633.094976629184	-0.0947544056868993
ORF4	NC_001491.2	3647	4249	-	CDS	nuclear protein UL55	cds-YP_053049.1	ORF4	1	1	unknown	unclustered	428.21814680137	0.290072832027838
ORF40	NC_001491.2	74632	76224	-	CDS	tegument protein UL21	cds-YP_053086.1	ORF40	1	1	L	unclustered	501.79483751521	0.39976001317333
ORF41	NC_001491.2	76793	77512	+	CDS	envelope protein UL20	cds-YP_053087.1	ORF41	1	1	L	unclustered	3146.59795731835	0.603473915226596
ORF42	NC_001491.2	77703	81833	+	CDS	major capsid protein	cds-YP_053088.1	ORF42	1	1	L	unclustered	3941.67627646928	0.510208577828158
ORF43	NC_001491.2	82083	83027	+	CDS	capsid triplex subunit 2	cds-YP_053089.1	ORF43	1	1	L	unclustered	1406.31831454122	0.419708661192268
ORF44	NC_001491.2	87886	88917	-	CDS	DNA packaging terminase subunit 1	cds-YP_053090.1	ORF44	1	1	L	unclustered	814.873295382997	0.402130435182983
ORF44	NC_001491.2	83148	84320	-	CDS	DNA packaging terminase subunit 1	ORF44_2	ORF44	1	2	L	unclustered	814.873295382997	0.402130435182983
ORF45	NC_001491.2	84480	86600	+	CDS	DNA packaging tegument protein UL17	cds-YP_053091.1	ORF45	1	1	L	unclustered	0	0
ORF46	NC_001491.2	86620	87732	+	CDS	tegument protein UL16	cds-YP_053092.1	ORF46	1	1	L	unclustered	270.172540821711	0.45049701493221
ORF48	NC_001491.2	88947	89900	+	CDS	tegument protein UL14	cds-YP_053093.1	ORF48	1	1	L	unclustered	3107.99945382878	0.181935446415154
ORF49	NC_001491.2	89369	91153	+	CDS	tegument serine/threonine protein kinase	cds-YP_053094.1	ORF49	1	1	L	unclustered	806.295090672534	0.500449404308897
ORF5	NC_001491.2	4462	5874	-	CDS	multifunctional expression regulator	cds-YP_053050.1	ORF5	1	1	E	unclustered	236.785306237528	0.11699110677011
ORF50	NC_001491.2	91135	92832	+	CDS	deoxyribonuclease	cds-YP_053046.1	ORF50	1	1	L	unclustered	731.710398826252	0.608899140151478
ORF51	NC_001491.2	92784	93008	+	CDS	myristylated tegument protein	cds-YP_053095.1	ORF51	1	1	E	unclustered	62.97442161527	0.425926690435806
ORF52	NC_001491.2	93120	94472	-	CDS	envelope glycoprotein M	cds-YP_053096.1	ORF52	1	1	L	unclustered	1448.38896882019	0.498677428177978
ORF53	NC_001491.2	94390	97053	+	CDS	DNA replication origin-binding helicase	cds-YP_053097.1	ORF53	1	1	E	unclustered	103.796810055887	0.537319432816227
ORF54	NC_001491.2	97069	99324	+	CDS	helicase-primase subunit	cds-YP_053098.2	ORF54	1	1	E	unclustered	5465.69333250595	0.5284492509568
ORF55	NC_001491.2	99421	100332	-	CDS	tegument protein UL7	cds-YP_053099.1	ORF55	1	1	L	unclustered	507.712055450725	0.138094092268533
ORF56	NC_001491.2	100130	102391	-	CDS	capsid portal protein	cds-YP_053100.1	ORF56	1	1	L	unclustered	830.214637711961	0.393689221861605
ORF57	NC_001491.2	102375	105020	+	CDS	helicase-primase helicase subunit	cds-YP_053101.1	ORF57	1	1	L	unclustered	3186.8877302158	0.497646191970709
ORF58	NC_001491.2	105070	105747	+	CDS	nuclear protein UL4	cds-YP_053102.1	ORF58	1	1	L	unclustered	259.726709675422	0.167397117977796
ORF59	NC_001491.2	105877	106416	-	CDS	protein V57	cds-YP_053103.1	ORF59	1	1	L	unclustered	27.1252240134119	0.433644078809579
ORF6	NC_001491.2	6011	7042	-	CDS	envelope glycoprotein K	cds-YP_053051.1	ORF6	1	1	L	unclustered	2268.98761675775	0.623244835434924
ORF60	NC_001491.2	106478	107116	-	CDS	nuclear protein UL3	cds-YP_053104.1	ORF60	1	1	L	unclustered	606.424525394546	0.535466386070137
ORF61	NC_001491.2	107206	108144	-	CDS	uracil-DNA glycosylase	cds-YP_053105.1	ORF61	1	1	E	unclustered	416.360967883109	0.564445293745845
ORF62	NC_001491.2	108147	108704	-	CDS	envelope glycoprotein L	cds-YP_053106.2	ORF62	1	1	L	unclustered	1560.91342008454	0.220524468631807
ORF63	NC_001491.2	110387	111985	-	CDS	ubiquitin E3 ligase ICP0	cds-YP_053107.1	ORF63	1	1	E	unclustered	187.68353979801	0.784099918701959
ORF64	NC_001491.2	114128	118591	-	CDS	transcriptional regulator ICP4	cds-YP_053108.1	ORF64	1	1	IE	unclustered	802.786004250222	0.209433071233484
ORF64_2	NC_001491.2	144569	149032	+	CDS	transcriptional regulator ICP4	cds-YP_053124.1	ORF64	2	1				
ORF65	NC_001491.2	121368	122249	+	CDS	regulatory protein ICP22	cds-YP_053109.1	ORF65	1	1	E	unclustered	874.505449525616	0.562514765634394
ORF65_2	NC_001491.2	140911	141792	-	CDS	regulatory protein ICP22	cds-YP_053123.1	ORF65	2	1				
ORF66	NC_001491.2	122862	123572	+	CDS	virion protein US10	cds-YP_053110.1	ORF66	1	1	unknown	unclustered	736.767483770679	0.415779987222749
ORF66_2	NC_001491.2	139588	140298	-	CDS	virion protein US10	cds-YP_053122.1	ORF66	2	1				
ORF67	NC_001491.2	124376	125194	-	CDS	virion protein V67	cds-YP_053111.1	ORF67	1	1	L	unclustered	2114.99369387754	0.508562973897259
ORF67_2	NC_001491.2	137966	138784	+	CDS	virion protein V67	cds-YP_053121.1	ORF67	2	1				
ORF68	NC_001491.2	125019	126275	-	CDS	virion protein US2	cds-YP_053112.1	ORF68	1	1	L	unclustered	688.425126063112	0.020559239664583
ORF69	NC_001491.2	126411	127559	+	CDS	serine/threonine protein kinase US3	cds-YP_053113.1	ORF69	1	1	E	unclustered	225.553832266269	0.284522472047756
ORF7	NC_001491.2	7056	10301	-	CDS	helicase-primase primase subunit	cds-YP_053052.1	ORF7	1	1	E	unclustered	859.877531175247	0.497221146225419
ORF70	NC_001491.2	127681	128916	+	CDS	envelope glycoprotein G	cds-YP_053114.1	ORF70	1	1	L	unclustered	381.371474830065	-0.132716217164152
ORF71	NC_001491.2	129097	131490	+	CDS	envelope glycoprotein J	cds-YP_053115.1	ORF71	1	1	unknown	unclustered	2479.2959091242	0.694978725198941
ORF72	NC_001491.2	131583	132791	+	CDS	envelope glycoprotein D	cds-YP_053116.2	ORF72	1	1	L	unclustered	2672.5482418471	0.638000423406329
ORF73	NC_001491.2	132899	134173	+	CDS	envelope glycoprotein I	cds-YP_053117.1	ORF73	1	1	L	unclustered	539.785040881246	-0.305783631722957
ORF74	NC_001491.2	134406	136058	+	CDS	envelope glycoprotein E	cds-YP_053118.1	ORF74	1	1	L	unclustered	572.043922643276	-0.0577905733045348
ORF75	NC_001491.2	136055	136447	+	CDS	membrane protein US8A	cds-YP_053119.1	ORF75	1	1	unknown	unclustered	1033.50098270394	-0.112807585472903
ORF76	NC_001491.2	136783	137442	+	CDS	membrane protein US9	cds-YP_053120.1	ORF76	1	1	L	unclustered	845.249833873699	0.449985053703725
ORF8	NC_001491.2	10300	11037	+	CDS	tegument protein UL51	cds-YP_053053.1	ORF8	1	1	L	unclustered	368.834537563625	0.512779666343427
ORF9	NC_001491.2	11135	12115	-	CDS	deoxyuridine triphosphatase	cds-YP_053054.1	ORF9	1	1	L	unclustered	247.091139561903	0.0368933449672051
