Gene	Transcript ID	Transcript category	Canonic	NAGATA	Cage	dcDNA	Exon 1	Exon 2	Exon 3 	Exon 4	Strand
CTO	CTO-S-AS	Antisense		-	-	+	73856-74182				+
NOIR	NOIR-Canonic	Non-coding	*	-	+	+	118878-119857				+
NOIR	NOIR-ORF65-PC-Canonic	Multicistronic	*	-	+	+	118811-122451				+
ORF1	ORF1	Monocistronic	*	+	+	+	1252-1923				+
ORF1	ORF1-ORF2-ORF3-CX-Canonic	Multicistronic	*	+	+	+	1252-3632				+
ORF1	ORF1-ORF2-ORF3-CX-Long	Multicistronic-Long		-	+	+	989-3632				+
ORF10	ORF10-ORF11-ORF12-PC-Canonic	Multicistronic	*	+	+	+	11990-14971				+
ORF10	ORF10-ORF11-PC-Canonic	Multicistronic	*	+	+	+	11990-13520				+
ORF11	ORF11	Monocistronic	*	+	-	+	12468-13520				+
ORF11	ORF11-ORF12-PC-Canonic	Multicistronic	*	-	-	+	12156-14971				+
ORF11	ORF11-ORF12-PC-Short	Multicistronic-Short		+	-	+	12468-14971				+
ORF11	ORF11.5	Putative mRNA	*	-	-	+	12875-13520				+
ORF12	ORF12	Monocistronic	*	+	+	+	13528-14971				+
ORF12	ORF12-AT	Monocistronic-AT		+	+	+	13528-16341				+
ORF12	ORF12-L1	Monocistronic-Long		-	-	+	12661-14971				+
ORF12	ORF12-L2	Monocistronic-Long		-	-	+	12875-14971				+
ORF12	ORF12-ORF13-ORF14-PC-Canonic	Multicistronic	*	+	+	+	13528-20385				+
ORF13	ORF13-ORF14-PC-Canonic	Multicistronic	*	-	+	+	15234-20385				+
ORF13	ORF13-ORF14-PC-Long	Multicistronic-Long		-	+	+	15083-20385				+
ORF14	ORF14	Monocistronic	*	-	+	+	17985-20385				+
ORF14	ORF14-L1	Monocistronic-Long		-	+	+	15647-20385				+
ORF14	ORF14-L2	Monocistronic-Long		-	-	+	15982-20385				+
ORF14	ORF14-L3	Monocistronic-Long		-	-	+	16505-20385				+
ORF14	ORF14-L4	Monocistronic-Long		-	-	+	16796-20385				+
ORF14	ORF14-L5	Monocistronic-Long		-	+	+	17231-20385				+
ORF14	ORF14-L6	Monocistronic-Long		-	-	+	17484-20385				+
ORF14	ORF14-L7	Monocistronic-Long		-	-	+	17716-20385				+
ORF14	ORF14.5	Putative mRNA	*	+	+	+	19661-20385				+
ORF19	ORF16-ORF17-ORF18-ORF19-CX-Canonic	Multicistronic	*	-	-	+	21328-27784				+
ORF19	ORF17-ORF18-ORF19-CX-Canonic	Multicistronic	*	-	-	+	21474-27784				+
ORF19	ORF17-ORF18-ORF19-CX-Short	Multicistronic-Short		-	-	+	21493-27784				+
ORF19	ORF17-ORF18-ORF19-CX-Short-2	Multicistronic-Short		-	+	+	22580-27784				+
ORF19	ORF18-ORF19-CX-Canonic	Multicistronic	*	-	-	+	23099-27784				+
ORF19	ORF18-ORF19-CX-Long	Multicistronic-Long		-	+	+	23079-27784				+
ORF19	ORF18-ORF19-CX-Short	Multicistronic-Short		-	-	+	23686-27784				+
ORF19	ORF18-ORF19-CX-Short-2	Multicistronic-Short		-	-	+	23857-27784				+
ORF19	ORF19	Monocistronic	*	-	-	+	26161-27784				+
ORF19	ORF19-L1	Monocistronic-Long		-	+	+	24861-27784				+
ORF19	ORF19-L2	Monocistronic-Long		-	-	+	25481-27784				+
ORF23	ORF21-ORF22-ORF23-CX-Canonic	Multicistronic	*	-	+	+	28668-36380				+
ORF23	ORF21-ORF22-ORF23-CX-Long	Multicistronic-Long		-	-	+	28131-36380				+
ORF23	ORF23	Monocistronic	*	-	+	+	33237-36380				+
ORF23	ORF23-L1	Monocistronic-Long		-	-	+	32802-36380				+
ORF23	ORF23.5	Putative mRNA	*	+	+	+	35814-36380				+
ORF24	ORF24	Monocistronic	*	-	+	+	36497-46890				+
ORF24	ORF24.5	Putative mRNA		-	-	+	45197-46890				+
ORF24	ORF24.6	Putative mRNA	*	-	+	+	45483-46890				+
ORF24	ORF24.7	Putative mRNA		-	+	+	45800-46890				+
ORF24	ORF24.8	Putative mRNA		-	+	+	46066-46890				+
ORF28	ORF25-ORF26-ORF27-ORF28-ORF29-CX	Multicistronic		-	+	+	47036-51686				+
ORF27	ORF27-ORF28-ORF29-ORF30-ORF3-CX-Canonic1	Multicistronic	*	-	-	+	48073-59182				+
ORF28	ORF28-ORF29-PC-Canonic	Multicistronic	*	-	+	+	48421-51693				+
ORF28	ORF28-ORF29-PC-Short	Multicistronic-Short		-	+	+	48558-51693				+
ORF29	ORF29	Monocistronic	*	+	+	+	50573-51693				+
ORF29	ORF29-ORF30-ORF31-CX-Canonic	Multicistronic	*	+	+	+	50573-59182				+
ORF3	ORF3	Monocistronic	*	+	+	+	2669-3632				+
ORF3	ORF3-ORF4-ORF5-ORF6-ORF7-ORF8-ORF9-ORF10-ORF11-CX-Canonic	Multicistronic	*	+	+	+	2669-13520				+
ORF31	ORF31	Monocistronic	*	-	+	+	55322-59182				+
ORF31	ORF31-L1	Monocistronic-Long		-	+	+	55046-59182				+
ORF31	ORF31-ORF32-ORF33-ORF34-PC-Canonic	Multicistronic	*	-	-	+	52456-65086				+
ORF32	ORF32-ORF33-ORF34-PC-Canonic	Multicistronic	*	-	+	+	59209-65093				+
ORF32	ORF32-ORF33-PC-Canonic	Multicistronic	*	-	+	+	59209-64402				+
ORF33	ORF33	Monocistronic	*	-	+	+	61312-64402				+
ORF33	ORF33-L1	Monocistronic-Long		-	-	+	59993-64402				+
ORF33	ORF33-L2	Monocistronic-Long		-	+	+	60473-64402				+
ORF33	ORF33-ORF34-ORF35-CX-Canonic	Multicistronic	*	-	+	+	61312-67178				+
ORF33	ORF33-ORF34-PC-Canonic	Multicistronic	*	-	+	+	61312-65093				+
ORF33	ORF33-ORF34-PC-Long	Multicistronic-Long		-	+	+	61255-65093				+
ORF33	ORF33-ORF34-PC-Long-1	Multicistronic-Long		-	-	+	59993-65093				+
ORF33	ORF33-ORF34-PC-Long-2	Multicistronic-Long		-	+	+	60473-65093				+
ORF34	ORF34	Monocistronic	*	+	+	+	64488-65093				+
ORF34	ORF34-L1	Monocistronic-Long		-	-	+	61608-65093				+
ORF34	ORF34-ORF35.5-ORF35-CX-Canonic	Multicistronic	*	+	+	+	64488-67175				+
ORF34	ORF34-ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	Multicistronic	*	+	+	+	64488-71034				+
ORF38	ORF35.5-ORF35-ORF36-ORF37-ORF38-CX-Canonic	Multicistronic	*	+	+	+	64686-71034				+
ORF38	ORF36-ORF37-ORF38-CX-Canonic	Multicistronic	*	-	+	+	66315-71034				+
ORF38	ORF36-ORF37-ORF38-CX-Short	Multicistronic-Short		-	-	+	66600-71034				+
ORF38	ORF36-ORF37-ORF38-CX-Short-2	Multicistronic-Short		-	-	+	66701-71034				+
ORF38	ORF37-ORF38-CX-Canonic	Multicistronic	*	-	+	+	69019-71034				+
ORF38	ORF37-ORF38-CX-Long	Multicistronic-Long		-	-	+	68916-71034				+
ORF38	ORF37-ORF38-CX-Long-1	Multicistronic-Long		-	-	+	67656-71034				+
ORF38	ORF37-ORF38-CX-Long-2	Multicistronic-Long		-	-	+	68373-71034				+
ORF38	ORF38	Monocistronic	*	+	+	+	69782-71034				+
ORF39	ORF39	Monocistronic	*	-	+	+	71119-73833				+
ORF39	ORF39-L1	Monocistronic-Long		+	+	+	70672-73833				+
ORF39	ORF39-L2	Monocistronic-Long		-	-	+	70903-73833				+
ORF39	ORF39.5	Putative mRNA	*	-	-	+	73393-73833				+
ORF8	ORF4-ORF5-ORF6-ORF7-ORF8-CX	Multicistronic		-	+	+	3296-11072				+
ORF40	ORF40-ORF41-ORF42-CX	Multicistronic		-	-	+	74435-81892				+
ORF41	ORF41-ORF42-ORF43-PC-Canonic	Multicistronic	*	-	+	+	76722-83096				+
ORF41	ORF41-ORF42-ORF43-PC-Long	Multicistronic-Long		-	-	+	76515-83096				+
ORF41	ORF41-ORF42-ORF43-PC-Long-2	Multicistronic-Long		-	-	+	76649-83096				+
ORF41	ORF41-ORF42-PC-Canonic	Multicistronic	*	-	-	+	76515-81894				+
ORF41	ORF41-ORF42-PC-Short	Multicistronic-Short		-	-	+	76649-81894				+
ORF41	ORF41-ORF42-PC-Short-2	Multicistronic-Short		-	+	+	76722-81894				+
ORF42	ORF42	Monocistronic	*	-	+	+	77591-81894				+
ORF42	ORF42-L1	Monocistronic-Long		-	-	+	77081-81894				+
ORF42	ORF42-L2	Monocistronic-Long		-	+	+	77362-81894				+
ORF42	ORF42-ORF43-ORF45-ORF46-PC-Canonic	Multicistronic	*	-	+	+	77591-87824				+
ORF42	ORF42-ORF43-PC-Canonic	Multicistronic	*	-	+	+	77591-83096				+
ORF42	ORF42-ORF43-PC-Long	Multicistronic-Long		-	+	+	77505-83096				+
ORF42	ORF42-ORF43-PC-Long-1	Multicistronic-Long		-	-	+	77081-83096				+
ORF42	ORF42-ORF43-PC-Long-2	Multicistronic-Long		-	+	+	77362-83096				+
ORF43	ORF43	Monocistronic	*	+	+	+	81905-83096				+
ORF43	ORF43-L1	Monocistronic-Long		-	-	+	78636-83096				+
ORF43	ORF43-L2	Monocistronic-Long		-	+	+	79161-83096				+
ORF43	ORF43-L3	Monocistronic-Long		-	+	+	79666-83096				+
ORF43	ORF43-L4	Monocistronic-Long		-	+	+	79946-83096				+
ORF43	ORF43-L5	Monocistronic-Long		-	-	+	80246-83096				+
ORF43	ORF43-L6	Monocistronic-Long		+	-	+	80796-83096				+
ORF43	ORF43-L7	Monocistronic-Long		+	+	+	81008-83096				+
ORF43	ORF43-ORF45-ORF46-PC-Canonic	Multicistronic	*	+	+	+	81905-87824				+
ORF45	ORF45-ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	Multicistronic	*	-	+	+	84369-93028				+
ORF45	ORF45-ORF46-PC-Canonic	Multicistronic	*	-	+	+	84369-87824				+
ORF45	ORF45-ORF46-PC-Long-1	Multicistronic-Long		+	+	+	82842-87824				+
ORF45	ORF45-ORF46-PC-Long-2	Multicistronic-Long		-	-	+	84189-87824				+
ORF45	ORF45-ORF46-PC-Long-3	Multicistronic-Long		-	-	+	84295-87824				+
ORF46	ORF46	Monocistronic	*	+	+	+	86362-87824				+
ORF46	ORF46-L1	Monocistronic-Long		-	+	+	84815-87824				+
ORF46	ORF46-ORF48-ORF49-ORF50	Multicistronic		-	-	+	84907-93028				+
ORF46	ORF46-ORF48-ORF49-ORF50-ORF51-ORF52-ORF53-CX-Canonic	Multicistronic	*	+	+	+	86362-98004				+
ORF46	ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	Multicistronic	*	+	+	+	86362-93028				+
ORF48	ORF48-ORF49-ORF50-ORF51-ORF52-ORF53-ORF54	Multicistronic		-	-	+	87844-99343				+
ORF48	ORF48-ORF49-ORF50-ORF51-PC-Canonic	Multicistronic	*	-	+	+	88589-93028				+
ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long	Multicistronic-Long		-	+	+	88429-93028				+
ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long-1	Multicistronic-Long		-	-	+	87846-93028				+
ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long-2	Multicistronic-Long		-	+	+	88297-93028				+
ORF49	ORF49-ORF50-ORF51-PC-Canonic	Multicistronic	*	-	+	+	89351-93028				+
ORF49	ORF49-ORF50-ORF51-PC-Long	Multicistronic-Long		-	-	+	89189-93028				+
ORF8	ORF5-ORF6-ORF7-ORF8-CX-Canonic	Multicistronic	*	-	-	+	3872-11067				+
ORF50	ORF50-ORF51-Canonic	Multicistronic	*	-	+	+	90722-93028				+
ORF50	ORF50-ORF51-PC-Long	Multicistronic-Long		-	+	+	90586-93028				+
ORF50	ORF50-ORF51-PC-Long-1	Multicistronic-Long		-	-	+	90226-93028				+
ORF50	ORF50-ORF51-PC-Long-2	Multicistronic-Long		-	+	+	90686-93028				+
ORF51	ORF51	Monocistronic	*	-	+	+	92730-93028				+
ORF51	ORF51-ORF52-ORF53-ORF54-CX-Canonic	Multicistronic	*	+	+	+	92409-99345				+
ORF53	ORF52-ORF53-ORF54-CX-Canonic	Multicistronic	*	-	-	+	92786-99345				+
ORF53	ORF53-Canonic	Monocistronic	*	-	+	+	94358-98004				+
ORF58	ORF53-ORF54-ORF55-ORF56-ORF57-ORF58	Multicistronic		-	+	+	94358-105827				+
ORF53	ORF53-ORF54-PC-Canonic	Multicistronic	*	-	+	+	94358-99345				+
ORF53	ORF53.5	Putative mRNA	*	-	+	+	95968-98004				+
ORF54	ORF54	Monocistronic	*	+	+	+	96454-99345				+
ORF54	ORF54-L1	Monocistronic-Long		-	-	+	94861-99345				+
ORF54	ORF54-L2	Monocistronic-Long		-	-	+	95199-99345				+
ORF54	ORF54-L3	Monocistronic-Long		-	+	+	95968-99345				+
ORF54	ORF54-ORF55-ORF56-ORF57-CX-Canonic	Multicistronic	*	+	+	+	96454-105147				+
ORF54	ORF54-ORF55-ORF56-ORF57-ORF58-CX-Canonic	Multicistronic	*	+	+	+	96454-105836				+
ORF54	ORF54-S	Monocistronic-Short		-	+	+	96925-99345				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Canonic	Multicistronic	*	-	-	+	98261-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long	Multicistronic-Long		+	-	+	98162-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long-1	Multicistronic-Long		-	-	+	97150-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long-2	Multicistronic-Long		-	-	+	97642-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-1	Multicistronic-Short		+	-	+	98789-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-2	Multicistronic-Short		+	-	+	99014-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-3	Multicistronic-Short		+	-	+	99095-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-4	Multicistronic-Short		-	-	+	99177-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-5	Multicistronic-Short		-	-	+	98304-105836				+
ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-6	Multicistronic-Short		-	-	+	98413-105836				+
ORF57	ORF56-ORF57-ORF58-CX-Canonic	Multicistronic	*	-	-	+	99648-105836				+
ORF57	ORF56-ORF57-ORF58-CX-Long	Multicistronic-Long		-	-	+	99583-105836				+
ORF57	ORF56-ORF57-ORF58-CX-Short	Multicistronic-Short		-	+	+	100129-105836				+
ORF57	ORF56-ORF57-ORF58-CX-Short-1	Multicistronic-Short		-	+	+	99859-105836				+
ORF57	ORF56-ORF57-ORF58-CX-Short-2	Multicistronic-Short		-	-	+	100060-105836				+
ORF57	ORF57	Monocistronic	*	-	+	+	102277-105147				+
ORF57	ORF57-ORF58-PC-Canonic	Multicistronic	*	-	-	+	101606-105836				+
ORF57	ORF57-ORF58-PC-Long-1	Multicistronic-Long		-	-	+	100852-105836				+
ORF57	ORF57-ORF58-PC-Long-2	Multicistronic-Long		-	-	+	101126-105836				+
ORF57	ORF57-ORF58-PC-Long-3	Multicistronic-Long		-	-	+	101331-105836				+
ORF57	ORF57-ORF58-PC-Short	Multicistronic-Short		-	-	+	101690-105836				+
ORF57	ORF57-ORF58-PC-Short-2	Multicistronic-Short		-	+	+	102277-105836				+
ORF57	ORF57-ORF58-PC-Short-3	Multicistronic-Short		-	-	+	102368-105836				+
ORF57	ORF57.5	Putative mRNA	*	-	+	+	103733-105147				+
ORF57	ORF57.6	Putative mRNA	*	-	+	+	104496-105147				+
ORF57	ORF57.7	Putative mRNA	*	+	-	+	104814-105147				+
ORF58	ORF58	Monocistronic	*	+	+	+	105006-105836				+
ORF58	ORF58-L1	Monocistronic-Long		-	-	+	102672-105836				+
ORF58	ORF58-L2	Monocistronic-Long		-	-	+	103143-105836				+
ORF58	ORF58-L3	Monocistronic-Long		-	-	+	103399-105836				+
ORF58	ORF58-L4	Monocistronic-Long		-	+	+	103733-105836				+
ORF58	ORF58.5	Putative mRNA	*	-	-	+	105456-105836				+
ORF11	ORF6-ORF7-ORF8-ORF9-ORF10-ORF11	Multicistronic		-	-	+	5397-13517				+
ORF64	ORF64.1-L1	Putative mRNA		-	-	+	143946-149339				+
ORF64	ORF64_2	Monocistronic	*	-	+	+	144404-149339				+
ORF65	ORF65	Monocistronic	*	-	+	+	121002-122451				+
ORF65	ORF65-L1	Monocistronic-Long		-	+	+	120072-122451				+
ORF65	ORF65-ORF66-PC	Multicistronic		-	-	+	120997-123600				+
ORF65	ORF65-S	Monocistronic-Short		-	+	+	121300-122451				+
ORF66	ORF66	Monocistronic	*	-	+	+	122825-123602				+
ORF71	ORF67-ORF68-ORF69-ORF70-ORF71	Multicistronic		-	-	+	124305-131598				+
ORF67	ORF67.1	Putative mRNA	*	+	+	+	137825-138877				+
ORF69	ORF69	Monocistronic	*	-	+	+	126338-127862				+
ORF69	ORF69-ORF70-ORF71-PC-Canonic	Multicistronic	*	-	+	+	126338-131601				+
ORF69	ORF69-ORF70-PC-Canonic	Multicistronic	*	-	+	+	126338-128944				+
ORF8	ORF7-ORF8-CX-Canonic	Multicistronic	*	-	-	+	6466-11067				+
ORF8	ORF7-ORF8-CX-Long	Multicistronic-Long		-	-	+	6149-11067				+
ORF70	ORF70	Monocistronic	*	+	+	+	127634-128944				+
ORF70	ORF70-L1	Monocistronic-Long		-	+	+	126413-128944				+
ORF70	ORF70-L2	Monocistronic-Long		-	+	+	126875-128944				+
ORF70	ORF70-ORF71-ORF72-ORF73-PC-Canonic	Multicistronic	*	+	+	+	127634-134249				+
ORF71	ORF71	Monocistronic	*	-	+	+	129051-131601				+
ORF71	ORF71-ORF72-ORF73-PC-Canonic	Multicistronic	*	-	+	+	129051-134249				+
ORF71	ORF71.5	Putative mRNA	*	-	-	+	131126-131601				+
ORF72	ORF72-ORF73-ORF74-ORF75-PC-Canonic	Multicistronic	*	-	+	+	130634-136464				+
ORF72	ORF72-ORF73-PC-Canonic	Multicistronic	*	+	+	+	131515-134249				+
ORF72	ORF72-ORF73-PC-Long	Multicistronic-Long		-	-	+	130201-134249				+
ORF72	ORF72-ORF73-PC-Long-1	Multicistronic-Long		-	-	+	129474-134249				+
ORF72	ORF72-ORF73-PC-Long-2	Multicistronic-Long		-	+	+	130020-134249				+
ORF72	ORF72-ORF73-PC-Long-3	Multicistronic-Long		-	-	+	130853-134249				+
ORF72	ORF72-ORF73-PC-Long-4	Multicistronic-Long		-	-	+	131126-134249				+
ORF72	ORF72-ORF73-PC-Long-5	Multicistronic-Long		-	-	+	131035-134249				+
ORF73	ORF73	Monocistronic	*	-	+	+	132857-134249				+
ORF73	ORF73-L1	Monocistronic-Long		-	-	+	132176-134249				+
ORF74	ORF74-ORF75-ORF76-ORF67-PC-Canonic	Multicistronic	*	-	+	+	134347-138877				+
ORF74	ORF74-ORF75-PC-Canonic	Multicistronic	*	-	+	+	134347-136464				+
ORF75	ORF75	Monocistronic	*	+	+	+	135564-136464				+
ORF75	ORF75-ORF76-ORF67-PC-Canonic	Multicistronic	*	+	+	+	135564-138877				+
ORF76	ORF76-ORF67-PC-Long	Multicistronic-Long		-	+	+	136555-138877				+
ORF76	ORF76-ORF67-PC-Short	Multicistronic-Short		-	+	+	136601-138877				+
ORF76	ORF76-ORF67.1-PC-Canonic	Multicistronic	*	-	+	+	136583-138877				+
ORF8	ORF8	Monocistronic	*	+	+	+	10080-11067				+
ORF8	ORF8-L1	Monocistronic-Long		-	+	+	7110-11067				+
ORF8	ORF8-L2	Monocistronic-Long		-	+	+	7689-11067				+
ORF8	ORF8-ORF9-ORF10-ORF11-CX-Long	Multicistronic-Long		-	+	+	7110-13520				+
ORF8	ORF8-ORF9-ORF10-ORF11-CX-Short	Multicistronic-Short		+	+	+	10080-13520				+
ORF10	ORF9-ORF10-ORF11-CX-Canonic	Multicistronic	*	-	+	+	10875-13520				+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-96571	105514-105836			+
ORF53	ORF53	Spliced-transcipt		+	+	+	96454-96571	96944-98004			+
ORF54	ORF54	Spliced-transcipt		+	+	+	96454-96571	96944-99345			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-96571	96944-98131	105514-105836		+
ORF54	ORF54	Spliced-transcipt		+	+	+	96454-96696	96944-99345			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-96696	96944-98131	105514-105836		+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-97269	97976-98131	105514-105836		+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-98131	102840-105836			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-98131	102840-103769	105514-105836		+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-98131	105514-105836			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-98131	105527-105836			+
ORF58	ORF58	Spliced-transcipt		-	-	+	97088-98131	105514-105836			+
ORF58	ORF58	Spliced-transcipt		-	-	+	98035-98131	105514-105836			+
ORF58	ORF58	Spliced-transcipt		-	-	+	103143-104390	105514-105836			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-103769	105514-105836			+
ORF58	ORF58	Spliced-transcipt		+	+	+	96454-104390	105514-105836			+
