seqnames	start	end	strand	type	gene	part	ID
NC_001491.2	1298	1906	+	CDS	ORF1	1	cds-YP_053045.1
NC_001491.2	1945	2562	-	CDS	ORF2	1	cds-YP_053047.1
NC_001491.2	2841	3614	+	CDS	ORF3	1	cds-YP_053048.1
NC_001491.2	3647	4249	-	CDS	ORF4	1	cds-YP_053049.1
NC_001491.2	7056	10301	-	CDS	ORF7	1	cds-YP_053052.1
NC_001491.2	6011	7042	-	CDS	ORF6	1	cds-YP_053051.1
NC_001491.2	4462	5874	-	CDS	ORF5	1	cds-YP_053050.1
NC_001491.2	10300	11037	+	CDS	ORF8	1	cds-YP_053053.1
NC_001491.2	11135	12115	-	CDS	ORF9	1	cds-YP_053054.1
NC_001491.2	12084	12386	+	CDS	ORF10	1	cds-YP_053055.1
NC_001491.2	12549	13463	+	CDS	ORF11	1	cds-YP_053056.1
NC_001491.2	13595	14944	+	CDS	ORF12	1	cds-YP_053057.2
NC_001491.2	15317	17932	+	CDS	ORF13	1	cds-YP_053058.1
NC_001491.2	18083	20326	+	CDS	ORF14	1	cds-YP_053059.1
NC_001491.2	21445	22851	-	CDS	ORF16	1	cds-YP_053061.1
NC_001491.2	20487	21170	-	CDS	ORF15	1	cds-YP_053060.2
NC_001491.2	23029	24234	-	CDS	ORF17	1	cds-YP_053062.1
NC_001491.2	24479	25696	-	CDS	ORF18	1	cds-YP_053063.1
NC_001491.2	26262	27755	+	CDS	ORF19	1	cds-YP_053064.1
NC_001491.2	28904	31276	-	CDS	ORF21	1	cds-YP_053066.1
NC_001491.2	27894	28859	-	CDS	ORF20	1	cds-YP_053065.1
NC_001491.2	31519	32916	-	CDS	ORF22	1	cds-YP_053067.1
NC_001491.2	33292	36354	+	CDS	ORF23	1	cds-YP_053068.1
NC_001491.2	36588	46853	+	CDS	ORF24	1	cds-YP_053069.1
NC_001491.2	46952	47311	-	CDS	ORF25	1	cds-YP_053070.1
NC_001491.2	48369	48791	-	CDS	ORF27	1	cds-YP_053072.2
NC_001491.2	47403	48230	-	CDS	ORF26	1	cds-YP_053071.1
NC_001491.2	48763	50625	+	CDS	ORF28	1	cds-YP_053073.1
NC_001491.2	50618	51598	+	CDS	ORF29	1	cds-YP_053074.1
NC_001491.2	51522	55184	-	CDS	ORF30	1	cds-YP_053075.1
NC_001491.2	55453	59082	+	CDS	ORF31	1	cds-YP_053076.1
NC_001491.2	59243	61570	+	CDS	ORF32	1	cds-YP_053077.1
NC_001491.2	61432	64374	+	CDS	ORF33	1	cds-YP_053078.1
NC_001491.2	64578	65060	+	CDS	ORF34	1	cds-YP_053079.1
NC_001491.2	65153	67093	-	CDS	ORF35	1	cds-YP_053080.1
NC_001491.2	65153	66142	-	CDS	ORF35.5	1	cds-YP_053081.1
NC_001491.2	67212	68975	-	CDS	ORF36	1	cds-YP_053082.1
NC_001491.2	69079	69897	-	CDS	ORF37	1	cds-YP_053083.1
NC_001491.2	69910	70968	+	CDS	ORF38	1	cds-YP_053084.1
NC_001491.2	71192	73738	+	CDS	ORF39	1	cds-YP_053085.1
NC_001491.2	74632	76224	-	CDS	ORF40	1	cds-YP_053086.1
NC_001491.2	76793	77512	+	CDS	ORF41	1	cds-YP_053087.1
NC_001491.2	77703	81833	+	CDS	ORF42	1	cds-YP_053088.1
NC_001491.2	82083	83027	+	CDS	ORF43	1	cds-YP_053089.1
NC_001491.2	87886	88917	-	CDS	ORF44	1	cds-YP_053090.1
NC_001491.2	83148	84320	-	CDS	ORF44	2	ORF44_2
NC_001491.2	84480	86600	+	CDS	ORF45	1	cds-YP_053091.1
NC_001491.2	86620	87732	+	CDS	ORF46	1	cds-YP_053092.1
NC_001491.2	88947	89900	+	CDS	ORF48	1	cds-YP_053093.1
NC_001491.2	89369	91153	+	CDS	ORF49	1	cds-YP_053094.1
NC_001491.2	91135	92832	+	CDS	ORF50	1	cds-YP_053046.1
NC_001491.2	92784	93008	+	CDS	ORF51	1	cds-YP_053095.1
NC_001491.2	93120	94472	-	CDS	ORF52	1	cds-YP_053096.1
NC_001491.2	94390	97053	+	CDS	ORF53	1	cds-YP_053097.1
NC_001491.2	97069	99324	+	CDS	ORF54	1	cds-YP_053098.2
NC_001491.2	100130	102391	-	CDS	ORF56	1	cds-YP_053100.1
NC_001491.2	99421	100332	-	CDS	ORF55	1	cds-YP_053099.1
NC_001491.2	102375	105020	+	CDS	ORF57	1	cds-YP_053101.1
NC_001491.2	105070	105747	+	CDS	ORF58	1	cds-YP_053102.1
NC_001491.2	108147	108704	-	CDS	ORF62	1	cds-YP_053106.2
NC_001491.2	107206	108144	-	CDS	ORF61	1	cds-YP_053105.1
NC_001491.2	106478	107116	-	CDS	ORF60	1	cds-YP_053104.1
NC_001491.2	105877	106416	-	CDS	ORF59	1	cds-YP_053103.1
NC_001491.2	110387	111985	-	CDS	ORF63	1	cds-YP_053107.1
NC_001491.2	114128	118591	-	CDS	ORF64	1	cds-YP_053108.1
NC_001491.2	121368	122249	+	CDS	ORF65	1	cds-YP_053109.1
NC_001491.2	122862	123572	+	CDS	ORF66	1	cds-YP_053110.1
NC_001491.2	125019	126275	-	CDS	ORF68	1	cds-YP_053112.1
NC_001491.2	124376	125194	-	CDS	ORF67	1	cds-YP_053111.1
NC_001491.2	126411	127559	+	CDS	ORF69	1	cds-YP_053113.1
NC_001491.2	127681	128916	+	CDS	ORF70	1	cds-YP_053114.1
NC_001491.2	129097	131490	+	CDS	ORF71	1	cds-YP_053115.1
NC_001491.2	131583	132791	+	CDS	ORF72	1	cds-YP_053116.2
NC_001491.2	132899	134173	+	CDS	ORF73	1	cds-YP_053117.1
NC_001491.2	134406	136058	+	CDS	ORF74	1	cds-YP_053118.1
NC_001491.2	136055	136447	+	CDS	ORF75	1	cds-YP_053119.1
NC_001491.2	136783	137442	+	CDS	ORF76	1	cds-YP_053120.1
NC_001491.2	137966	138784	+	CDS	ORF67_2	1	cds-YP_053121.1
NC_001491.2	139588	140298	-	CDS	ORF66_2	1	cds-YP_053122.1
NC_001491.2	140911	141792	-	CDS	ORF65_2	1	cds-YP_053123.1
NC_001491.2	144569	149032	+	CDS	ORF64_2	1	cds-YP_053124.1
